date,player_a_id,player_b_id,player_a_name,player_b_name,surface,elo_diff,surface_elo_diff,is_grand_slam,is_masters,is_atp_open,rank_diff,points_diff,rank_momentum_diff,recent_form_diff,recent_surface_form_diff,win_pct_diff,matches_played_diff,deciding_set_win_rate_diff,serve_rating_diff,return_rating_diff,bp_save_rate_diff,bp_convert_rate_diff,serve_rating_surface_diff,return_rating_surface_diff,bp_save_rate_surface_diff,bp_convert_rate_surface_diff,h2h_win_rate_diff,h2h_surface_win_rate_diff,result
2026-03-04,200624,207681,Sebastian Korda,Francisco Comesana,Hard,218.9512533727841,200.9996827108323,0,1,0,19,261,0.00982987741640417,0.468270859844116,0.39813146863883797,0.1930894308943089,186,0.10266061729041298,0.041516022741241,0.008571864288693443,0.2612698633271789,0.02244412056063183,0.033549299894335416,0.016061348945254794,0.1403632600174225,-0.015358407230057214,0.0,0.0,1
2026-03-04,207681,200624,Francisco Comesana,Sebastian Korda,Hard,-218.9512533727841,-200.9996827108323,0,1,0,-19,-261,-0.00982987741640417,-0.468270859844116,-0.39813146863883797,-0.1930894308943089,-186,-0.10266061729041298,-0.041516022741241,-0.008571864288693443,-0.2612698633271789,-0.02244412056063183,-0.033549299894335416,-0.016061348945254794,-0.1403632600174225,0.015358407230057214,-0.0,-0.0,0
2026-03-04,111794,208659,Kamil Majchrzak,Giovanni Mpetshi Perricard,Hard,21.420161165313402,3.3534431923446846,0,1,0,-4,-54,0.01079913606911447,-0.0641402975234659,-0.0641402975234659,0.005335157318741457,-1,-0.25928623423648756,-0.044284327907201715,0.05869385451550996,-0.09211590701203509,0.2335601223543347,-0.043356111526299035,0.05843101122479177,-0.08934868288285691,0.23118821595789624,0.0,0.0,1
2026-03-04,208659,111794,Giovanni Mpetshi Perricard,Kamil Majchrzak,Hard,-21.420161165313402,-3.3534431923446846,0,1,0,4,54,-0.01079913606911447,0.0641402975234659,0.0641402975234659,-0.005335157318741457,1,0.25928623423648756,0.044284327907201715,-0.05869385451550996,0.09211590701203509,-0.2335601223543347,0.043356111526299035,-0.05843101122479177,0.08934868288285691,-0.23118821595789624,-0.0,-0.0,0
2026-03-04,206499,128034,Aleksandar Kovacevic,Hubert Hurkacz,Hard,-270.5474233619193,-199.70111694910452,0,1,0,12,112,-0.0017037499855369273,0.02031307010559258,0.02031307010559258,-0.2644774011299435,-258,-0.08275896959066142,0.005682415734272306,-0.007086725077372291,-0.06654685988448394,0.02391954989941275,0.010906180185520586,-0.010747926911936434,-0.046072194930646515,0.03662811926687598,0.0,0.0,1
2026-03-04,128034,206499,Hubert Hurkacz,Aleksandar Kovacevic,Hard,270.5474233619193,199.70111694910452,0,1,0,-12,-112,0.0017037499855369273,-0.02031307010559258,-0.02031307010559258,0.2644774011299435,258,0.08275896959066142,-0.005682415734272306,0.007086725077372291,0.06654685988448394,-0.02391954989941275,-0.010906180185520586,0.010747926911936434,0.046072194930646515,-0.03662811926687598,-0.0,-0.0,0
2026-03-04,200240,210116,Vit Kopriva,Michael Zheng,Hard,36.61953164137117,-36.86120775544509,0,1,0,85,311,-0.015698587127158554,0.20538185837340472,-0.06730731159370379,-0.07777777777777778,43,0.11533965610907548,-0.028389638990447996,0.08257230865683601,-0.04454373711539594,0.2773736725506669,-0.07010894191872374,0.04983607471495116,-0.1907905452163252,0.14034843607389114,0.0,0.0,1
2026-03-04,210116,200240,Michael Zheng,Vit Kopriva,Hard,-36.61953164137117,36.86120775544509,0,1,0,-85,-311,0.015698587127158554,-0.20538185837340472,0.06730731159370379,0.07777777777777778,-43,-0.11533965610907548,0.028389638990447996,-0.08257230865683601,0.04454373711539594,-0.2773736725506669,0.07010894191872374,-0.04983607471495116,0.1907905452163252,-0.14034843607389114,-0.0,-0.0,0
2026-03-04,105138,206681,Roberto Bautista Agut,Fabian Marozsan,Hard,-125.8443569420333,-197.18450038329433,0,1,0,-36,-330,0.024366471734892786,-0.3084399212991209,-0.3084399212991209,0.034925566343042114,184,0.33068168178333657,-0.027354695622270886,-0.015549810902487582,-0.09412114376680752,-0.22138776267699556,-0.034521511928028326,-0.015280022568962659,-0.0916066354394518,-0.22159090784192764,0.3333333333333333,0.3333333333333333,1
2026-03-04,206681,105138,Fabian Marozsan,Roberto Bautista Agut,Hard,125.8443569420333,197.18450038329433,0,1,0,36,330,-0.024366471734892786,0.3084399212991209,0.3084399212991209,-0.034925566343042114,-184,-0.33068168178333657,0.027354695622270886,0.015549810902487582,0.09412114376680752,0.22138776267699556,0.034521511928028326,0.015280022568962659,0.0916066354394518,0.22159090784192764,-0.3333333333333333,-0.3333333333333333,0
2026-03-04,126214,212588,Alejandro Tabilo,Rafael Jodar,Hard,97.41347531919723,4.338931680114456,0,1,0,86,368,-0.00554016620498615,0.2179349814973815,-0.1915919529263268,0.007042253521126751,132,0.0014255257183906078,0.04556685120875703,0.010076557433258748,0.04285351511441282,-0.0587188138067401,0.03092320090205014,-0.021271474315439964,0.14080980673005072,-0.07631375726437978,0.0,0.0,1
2026-03-04,212588,126214,Rafael Jodar,Alejandro Tabilo,Hard,-97.41347531919723,-4.338931680114456,0,1,0,-86,-368,0.00554016620498615,-0.2179349814973815,0.1915919529263268,-0.007042253521126751,-132,-0.0014255257183906078,-0.04556685120875703,-0.010076557433258748,-0.04285351511441282,0.0587188138067401,-0.03092320090205014,0.021271474315439964,-0.14080980673005072,0.07631375726437978,-0.0,-0.0,0
2026-03-04,202104,202358,Sebastian Baez,Chun Hsin Tseng,Hard,250.06371231313778,156.69450882089654,0,1,0,79,647,-0.00865051903114187,0.4612153465945369,0.5087324460738691,0.30782230806373734,180,0.4302453391199241,0.08615979073138624,0.0030984805333972854,0.0633666308055526,0.03485422230761287,0.0923091307750451,0.021187635574094588,0.01450440973868794,0.04515752718635885,0.0,0.0,1
2026-03-04,202358,202104,Chun Hsin Tseng,Sebastian Baez,Hard,-250.06371231313778,-156.69450882089654,0,1,0,-79,-647,0.00865051903114187,-0.4612153465945369,-0.5087324460738691,-0.30782230806373734,-180,-0.4302453391199241,-0.08615979073138624,-0.0030984805333972854,-0.0633666308055526,-0.03485422230761287,-0.0923091307750451,-0.021187635574094588,-0.01450440973868794,-0.04515752718635885,-0.0,-0.0,0
2026-03-04,210506,210017,Alex Michelsen,Daniel Merida Aguilar,Hard,111.2993307643585,96.42365250253101,0,1,0,127,947,-0.01885369532428356,-0.029280451754242598,-0.029280451754242598,0.49635036496350365,137,0.1678022817589745,0.1627201052850119,-0.14264612548181976,0.11384861660329426,-0.14089780437491933,0.1627201052850119,-0.14264612548181976,0.11384861660329426,-0.14089780437491933,0.0,0.0,1
2026-03-04,210017,210506,Daniel Merida Aguilar,Alex Michelsen,Hard,-111.2993307643585,-96.42365250253101,0,1,0,-127,-947,0.01885369532428356,0.029280451754242598,0.029280451754242598,-0.49635036496350365,-137,-0.1678022817589745,-0.1627201052850119,0.14264612548181976,-0.11384861660329426,0.14089780437491933,-0.1627201052850119,0.14264612548181976,-0.11384861660329426,0.14089780437491933,-0.0,-0.0,0
2026-03-04,207985,106000,Jacob Fearnley,Damir Dzumhur,Hard,44.6942020063816,88.97315094591204,0,1,0,-5,-60,0.002585790380979081,-0.18580968028263364,-0.12029225727276777,0.038392050587172544,-67,0.1381536413843918,-0.003765523545925298,-0.023145312399321216,-0.005501138394410243,-0.015156801361200789,-0.0028635609108667026,-0.04471879556717706,0.017488305119271574,-0.02408644219298195,0.0,0.0,1
2026-03-04,106000,207985,Damir Dzumhur,Jacob Fearnley,Hard,-44.6942020063816,-88.97315094591204,0,1,0,5,60,-0.002585790380979081,0.18580968028263364,0.12029225727276777,-0.038392050587172544,67,-0.1381536413843918,0.003765523545925298,0.023145312399321216,0.005501138394410243,0.015156801361200789,0.0028635609108667026,0.04471879556717706,-0.017488305119271574,0.02408644219298195,-0.0,-0.0,0
2026-03-04,105916,106331,Marton Fucsovics,Christopher Oconnell,Hard,76.5374613280892,-2.3628171763598402,0,1,0,61,420,0.011020124860612773,-0.08386410203035416,-0.08386410203035416,0.10068027210884356,98,0.060427348264518066,0.01915383126438397,0.02205156167604022,-0.05684269795737229,0.03793557749273546,0.01667650888717187,0.02319747587901977,-0.0542375368210154,0.022344158411782278,0.0,0.0,1
2026-03-04,106331,105916,Christopher Oconnell,Marton Fucsovics,Hard,-76.5374613280892,2.3628171763598402,0,1,0,-61,-420,-0.011020124860612773,0.08386410203035416,0.08386410203035416,-0.10068027210884356,-98,-0.060427348264518066,-0.01915383126438397,-0.02205156167604022,0.05684269795737229,-0.03793557749273546,-0.01667650888717187,-0.02319747587901977,0.0542375368210154,-0.022344158411782278,-0.0,-0.0,0
2026-03-04,126127,208316,Benjamin Bonzi,Valentin Royer,Hard,96.01947639009882,85.16082112423487,0,1,0,-37,-257,0.012806830309498399,0.3864633665245607,0.3864633665245607,0.09955005624296964,99,0.3234760555090524,0.028241113044322974,0.009712117696700495,-0.10420723308443303,-0.10387909434966092,0.026943447015150057,0.012284668962453782,-0.10952337290998104,-0.10828564154030479,0.0,0.0,1
2026-03-04,208316,126127,Valentin Royer,Benjamin Bonzi,Hard,-96.01947639009882,-85.16082112423487,0,1,0,37,257,-0.012806830309498399,-0.3864633665245607,-0.3864633665245607,-0.09955005624296964,-99,-0.3234760555090524,-0.028241113044322974,-0.009712117696700495,0.10420723308443303,0.10387909434966092,-0.026943447015150057,-0.012284668962453782,0.10952337290998104,0.10828564154030479,-0.0,-0.0,0
2026-03-18,144869,212588,Tomas Martin Etcheverry,Rafael Jodar,Hard,139.84627699634848,49.60439317352507,0,1,0,109,546,-0.02714440825190011,0.3662008964979275,0.007633970136820212,0.01695713612812061,182,0.05531383880342511,0.03247966866092922,0.007542410172742098,0.19535321075229317,-0.061560531812846875,0.05271307813545012,0.004399878946698188,0.21434930192845736,-0.08176862290521497,0.0,0.0,1
2026-03-18,212588,144869,Rafael Jodar,Tomas Martin Etcheverry,Hard,-139.84627699634848,-49.60439317352507,0,1,0,-109,-546,0.02714440825190011,-0.3662008964979275,-0.007633970136820212,-0.01695713612812061,-182,-0.05531383880342511,-0.03247966866092922,-0.007542410172742098,-0.19535321075229317,0.061560531812846875,-0.05271307813545012,-0.004399878946698188,-0.21434930192845736,0.08176862290521497,-0.0,-0.0,0
2026-03-18,126205,209920,Tommy Paul,Raphael Collignon,Hard,222.01163596464994,167.4803490359584,0,1,0,65,1346,-0.023798191337458353,0.2652490113243102,0.2652490113243102,0.203125,300,0.09011401386187667,0.00032725090035568005,0.034993591604588425,-0.011076377000520998,0.05492078821886692,-0.0007104617457811546,0.038582660483136966,-0.009829998519048533,0.05573531797898168,0.0,0.0,1
2026-03-18,209920,126205,Raphael Collignon,Tommy Paul,Hard,-222.01163596464994,-167.4803490359584,0,1,0,-65,-1346,0.023798191337458353,-0.2652490113243102,-0.2652490113243102,-0.203125,-300,-0.09011401386187667,-0.00032725090035568005,-0.034993591604588425,0.011076377000520998,-0.05492078821886692,0.0007104617457811546,-0.038582660483136966,0.009829998519048533,-0.05573531797898168,-0.0,-0.0,0
2026-03-18,200473,126610,Valentin Vacherot,Matteo Berrettini,Hard,-17.91903472888862,-14.889613226738447,0,1,0,25,538,0.0,0.08551420394719744,-0.024389424774375,-0.13825338253382535,-241,-0.010979402428731078,0.004390273502524855,0.008366160879833828,-0.06757377363313666,0.04314389949563191,-0.001487322841335792,0.007825739367277373,-0.01735353966822628,-0.1040283837978474,0.0,0.0,1
2026-03-18,126610,200473,Matteo Berrettini,Valentin Vacherot,Hard,17.91903472888862,14.889613226738447,0,1,0,-25,-538,-0.0,-0.08551420394719744,0.024389424774375,0.13825338253382535,241,0.010979402428731078,-0.004390273502524855,-0.008366160879833828,0.06757377363313666,-0.04314389949563191,0.001487322841335792,-0.007825739367277373,0.01735353966822628,0.1040283837978474,-0.0,-0.0,0
2026-03-18,209950,126774,Arthur Fils,Stefanos Tsitsipas,Hard,153.38340704061102,105.17678321690983,0,1,0,-3,-120,0.03155680224403927,0.2668160531300921,0.2668160531300921,-0.08579710144927544,-312,0.3078080100233277,-0.01630501658827288,0.004941295048948302,-0.03309536055844664,0.06834268744800881,-0.014313660254537952,0.0035157545380115063,-0.051462617361971774,0.06957443635010863,1.0,0.0,1
2026-03-18,126774,209950,Stefanos Tsitsipas,Arthur Fils,Hard,-153.38340704061102,-105.17678321690983,0,1,0,3,120,-0.03155680224403927,-0.2668160531300921,-0.2668160531300921,0.08579710144927544,312,-0.3078080100233277,0.01630501658827288,-0.004941295048948302,0.03309536055844664,-0.06834268744800881,0.014313660254537952,-0.0035157545380115063,0.051462617361971774,-0.06957443635010863,-1.0,-0.0,0
2026-03-18,200005,207686,Ugo Humbert,Alexander Shevchenko,Hard,130.31312634391452,157.75582066111178,0,1,0,60,718,0.007841826643206717,-0.09203049502131588,-0.09203049502131588,0.0969973009446694,187,-0.36093306652810764,0.04484764362088112,-0.014715733191653202,0.0796575946265331,0.07312908488203979,0.0457798510496058,-0.010992575328771792,0.08961166445184854,0.06829811714869588,1.0,0.0,1
2026-03-18,207686,200005,Alexander Shevchenko,Ugo Humbert,Hard,-130.31312634391452,-157.75582066111178,0,1,0,-60,-718,-0.007841826643206717,0.09203049502131588,0.09203049502131588,-0.0969973009446694,-187,0.36093306652810764,-0.04484764362088112,0.014715733191653202,-0.0796575946265331,-0.07312908488203979,-0.0457798510496058,0.010992575328771792,-0.08961166445184854,-0.06829811714869588,-1.0,-0.0,0
2026-03-18,100644,105227,Alexander Zverev,Marin Cilic,Hard,238.06172485268894,245.98570434072803,0,1,0,70,4345,-0.00968804495252858,0.3139587502533549,0.3139587502533549,0.15915750915750915,258,0.050874667035073484,0.041187883748096565,0.009477252509419054,-0.053408115834986614,0.005886708770654503,0.041187883748096565,0.009477252509419054,-0.053408115834986614,0.005886708770654503,0.0,0.0,1
2026-03-18,105227,100644,Marin Cilic,Alexander Zverev,Hard,-238.06172485268894,-245.98570434072803,0,1,0,-70,-4345,0.00968804495252858,-0.3139587502533549,-0.3139587502533549,-0.15915750915750915,-258,-0.050874667035073484,-0.041187883748096565,-0.009477252509419054,0.053408115834986614,-0.005886708770654503,-0.041187883748096565,-0.009477252509419054,0.053408115834986614,-0.005886708770654503,-0.0,-0.0,0
2026-03-18,111460,111794,Quentin Halys,Kamil Majchrzak,Hard,-107.36401936035986,-96.50076371963337,0,1,0,-29,-192,-0.014705882352941176,-0.04126270670185028,-0.04126270670185028,-0.08688875901032533,31,0.22365176217924443,0.0017841496211689067,-0.018372139006165855,0.1344154699066306,-0.1968198142530772,0.0017841496211689067,-0.018372139006165855,0.1344154699066306,-0.1968198142530772,0.0,0.0,1
2026-03-18,111794,111460,Kamil Majchrzak,Quentin Halys,Hard,107.36401936035986,96.50076371963337,0,1,0,29,192,0.014705882352941176,0.04126270670185028,0.04126270670185028,0.08688875901032533,-31,-0.22365176217924443,-0.0017841496211689067,0.018372139006165855,-0.1344154699066306,0.1968198142530772,-0.0017841496211689067,0.018372139006165855,-0.1344154699066306,0.1968198142530772,-0.0,-0.0,0
2026-03-18,209279,200000,Terence Atmane,Felix Auger Aliassime,Hard,-368.9035617938878,-342.6839570053985,0,1,0,-58,-3335,0.012953367875647668,-0.36358577570294476,-0.36358577570294476,-0.2644121954466782,-369,-0.5661771558987645,-0.07041520350999386,0.014772283170386369,-0.10532184581438486,0.11828646384312635,-0.07041520350999386,0.014772283170386369,-0.10532184581438486,0.11828646384312635,0.0,0.0,1
2026-03-18,200000,209279,Felix Auger Aliassime,Terence Atmane,Hard,368.9035617938878,342.6839570053985,0,1,0,58,3335,-0.012953367875647668,0.36358577570294476,0.36358577570294476,0.2644121954466782,369,0.5661771558987645,0.07041520350999386,-0.014772283170386369,0.10532184581438486,-0.11828646384312635,0.07041520350999386,-0.014772283170386369,0.10532184581438486,-0.11828646384312635,-0.0,-0.0,0
2026-03-18,126207,210150,Frances Tiafoe,Jakub Mensik,Hard,-73.99073202591217,-82.34775738260169,0,1,0,-11,-650,0.0071370244980186555,0.04508024586572734,0.04508024586572734,-0.07832550860719867,247,0.0751716889935522,0.002745126209717119,0.016837672826086114,0.12101583770342073,-0.10651759467997257,0.002745126209717119,0.016837672826086114,0.12101583770342073,-0.10651759467997257,0.0,0.0,1
2026-03-18,210150,126207,Jakub Mensik,Frances Tiafoe,Hard,73.99073202591217,82.34775738260169,0,1,0,11,650,-0.0071370244980186555,-0.04508024586572734,-0.04508024586572734,0.07832550860719867,-247,-0.0751716889935522,-0.002745126209717119,-0.016837672826086114,-0.12101583770342073,0.10651759467997257,-0.002745126209717119,-0.016837672826086114,-0.12101583770342073,0.10651759467997257,-0.0,-0.0,0
2026-03-18,210506,126214,Alex Michelsen,Alejandro Tabilo,Hard,23.926028993450927,98.82668762629919,0,1,0,44,583,-0.01331352911929741,-0.01651387370291646,0.28488487984206545,-0.0033983451536643283,-3,0.11098169442682015,-0.0067453983707960186,-0.024254281195926264,0.04622635617635995,-0.06870146778855762,0.003879209581755916,-0.0019619825263176294,-0.02243013805711702,-0.05513226995469972,0.0,0.0,1
2026-03-18,126214,210506,Alejandro Tabilo,Alex Michelsen,Hard,-23.926028993450927,-98.82668762629919,0,1,0,-44,-583,0.01331352911929741,0.01651387370291646,-0.28488487984206545,0.0033983451536643283,3,-0.11098169442682015,0.0067453983707960186,0.024254281195926264,-0.04622635617635995,0.06870146778855762,-0.003879209581755916,0.0019619825263176294,0.02243013805711702,0.05513226995469972,-0.0,-0.0,0
2026-03-18,126203,124187,Taylor Fritz,Reilly Opelka,Hard,192.88881254259036,156.33907025522853,0,1,0,46,3072,0.0005692529931689647,0.15402657393702057,0.15402657393702057,0.1043632331840515,225,0.3549351471026945,-0.03348135066628044,0.028060726043434292,-0.06443297989020225,-0.1480105366157749,-0.03348135066628044,0.028060726043434292,-0.06443297989020225,-0.1480105366157749,0.0,0.0,1
2026-03-18,124187,126203,Reilly Opelka,Taylor Fritz,Hard,-192.88881254259036,-156.33907025522853,0,1,0,-46,-3072,-0.0005692529931689647,-0.15402657393702057,-0.15402657393702057,-0.1043632331840515,-225,-0.3549351471026945,0.03348135066628044,-0.028060726043434292,0.06443297989020225,0.1480105366157749,0.03348135066628044,-0.028060726043434292,0.06443297989020225,0.1480105366157749,-0.0,-0.0,0
2026-03-18,206173,144895,Jannik Sinner,Corentin Moutet,Hard,560.946947120216,597.9406070579496,0,1,0,32,10117,0.017743080198722498,0.7312731220284894,0.7312731220284894,0.3376623376623377,207,0.1716591198581745,0.09417081912026182,0.046477758210230036,0.04462421256230742,0.04262023355932787,0.09417081912026182,0.046477758210230036,0.04462421256230742,0.04262023355932787,0.0,0.0,1
2026-03-18,144895,206173,Corentin Moutet,Jannik Sinner,Hard,-560.946947120216,-597.9406070579496,0,1,0,-32,-10117,-0.017743080198722498,-0.7312731220284894,-0.7312731220284894,-0.3376623376623377,-207,-0.1716591198581745,-0.09417081912026182,-0.046477758210230036,-0.04462421256230742,-0.04262023355932787,-0.09417081912026182,-0.046477758210230036,-0.04462421256230742,-0.04262023355932787,-0.0,-0.0,0
2026-03-18,202103,106421,Francisco Cerundolo,Daniil Medvedev,Hard,-166.25064588456462,-211.76111223326916,0,1,0,-8,-675,-0.005859938612151238,-0.0694797150054639,-0.19081317346611337,-0.18319583152409902,-225,-0.08048554411339803,-0.04753078896677443,0.0056639214483106826,-0.11636673311721824,-0.1314659546908632,-0.06049625371558831,-0.021983675360987553,-0.22820309349911994,-0.1143770935711853,0.0,0.0,1
2026-03-18,106421,202103,Daniil Medvedev,Francisco Cerundolo,Hard,166.25064588456462,211.76111223326916,0,1,0,8,675,0.005859938612151238,0.0694797150054639,0.19081317346611337,0.18319583152409902,225,0.08048554411339803,0.04753078896677443,-0.0056639214483106826,0.11636673311721824,0.1314659546908632,0.06049625371558831,0.021983675360987553,0.22820309349911994,0.1143770935711853,-0.0,-0.0,0
2026-03-18,208103,210319,Jiri Lehecka,Ethan Quinn,Hard,220.1897169760698,223.78109373515395,0,1,0,52,1526,0.011890064022597974,0.22988911043770016,0.22988911043770016,0.20827423167848697,143,0.027494941321523747,0.011284027136926666,0.0041978078205691105,0.10539800681922251,-0.03130497574442087,0.011284027136926666,0.0041978078205691105,0.10539800681922251,-0.03130497574442087,0.0,0.0,1
2026-03-18,210319,208103,Ethan Quinn,Jiri Lehecka,Hard,-220.1897169760698,-223.78109373515395,0,1,0,-52,-1526,-0.011890064022597974,-0.22988911043770016,-0.22988911043770016,-0.20827423167848697,-143,-0.027494941321523747,-0.011284027136926666,-0.0041978078205691105,-0.10539800681922251,0.03130497574442087,-0.011284027136926666,-0.0041978078205691105,-0.10539800681922251,0.03130497574442087,-0.0,-0.0,0
2026-03-18,126205,144869,Tommy Paul,Tomas Martin Etcheverry,Hard,106.98128419334125,159.98068468255929,0,1,0,39,1155,0.0033462169144417575,-0.03344363945389306,0.3251232869072142,0.13162240932642488,127,-0.07763657616143471,0.004761092105381115,0.029005257153378428,0.026695458521564963,0.07100569490706993,-0.015472317369139788,0.03214778837942234,0.007699367345400776,0.09121378599943802,0.0,0.0,1
2026-03-18,144869,126205,Tomas Martin Etcheverry,Tommy Paul,Hard,-106.98128419334125,-159.98068468255929,0,1,0,-39,-1155,-0.0033462169144417575,0.03344363945389306,-0.3251232869072142,-0.13162240932642488,-127,0.07763657616143471,-0.004761092105381115,-0.029005257153378428,-0.026695458521564963,-0.07100569490706993,0.015472317369139788,-0.03214778837942234,-0.007699367345400776,-0.09121378599943802,-0.0,-0.0,0
2026-03-18,200624,207989,Sebastian Korda,Carlos Alcaraz,Hard,-397.87385514830294,-315.6225446728365,0,1,0,-47,-10960,-0.009082652134423252,-0.03185873215905122,-0.03185873215905122,-0.211188029308212,-91,-0.47729063055320003,-0.0390530252464818,-0.003658358041722931,0.027300945939920718,0.003239017943065192,-0.0390530252464818,-0.003658358041722931,0.027300945939920718,0.003239017943065192,-0.6666666666666667,0.0,1
2026-03-18,207989,200624,Carlos Alcaraz,Sebastian Korda,Hard,397.87385514830294,315.6225446728365,0,1,0,47,10960,0.009082652134423252,0.03185873215905122,0.03185873215905122,0.211188029308212,91,0.47729063055320003,0.0390530252464818,0.003658358041722931,-0.027300945939920718,-0.003239017943065192,0.0390530252464818,0.003658358041722931,-0.027300945939920718,-0.003239017943065192,0.6666666666666667,-0.0,0
2026-03-18,206173,210506,Jannik Sinner,Alex Michelsen,Hard,525.1591134660989,518.5384117767121,0,1,0,36,10200,0.01885369532428356,0.29231106817044383,0.29231106817044383,0.2944336986890179,255,-0.20796898867215896,0.040660665780773875,0.04693594566213627,0.12666233038845598,0.013666777311364064,0.040660665780773875,0.04693594566213627,0.12666233038845598,0.013666777311364064,0.0,0.0,1
2026-03-18,210506,206173,Alex Michelsen,Jannik Sinner,Hard,-525.1591134660989,-518.5384117767121,0,1,0,-36,-10200,-0.01885369532428356,-0.29231106817044383,-0.29231106817044383,-0.2944336986890179,-255,0.20796898867215896,-0.040660665780773875,-0.04693594566213627,-0.12666233038845598,-0.013666777311364064,-0.040660665780773875,-0.04693594566213627,-0.12666233038845598,-0.013666777311364064,-0.0,-0.0,0
2026-03-18,126207,209279,Frances Tiafoe,Terence Atmane,Hard,197.67095667004764,178.90696855415104,0,1,0,33,645,-0.0066181336863004635,0.3441648116256298,0.3441648116256298,0.2092120289303388,318,0.2562629906685134,0.02360263745651714,0.02798627815839988,-0.009788849941237188,-0.14616380612433877,0.02360263745651714,0.02798627815839988,-0.009788849941237188,-0.14616380612433877,0.0,0.0,1
2026-03-18,209279,126207,Terence Atmane,Frances Tiafoe,Hard,-197.67095667004764,-178.90696855415104,0,1,0,-33,-645,0.0066181336863004635,-0.3441648116256298,-0.3441648116256298,-0.2092120289303388,-318,-0.2562629906685134,-0.02360263745651714,-0.02798627815839988,0.009788849941237188,0.14616380612433877,-0.02360263745651714,-0.02798627815839988,0.009788849941237188,0.14616380612433877,-0.0,-0.0,0
2026-03-18,100644,111460,Alexander Zverev,Quentin Halys,Hard,377.19017694057015,373.96440187915186,0,1,0,88,4441,0.005017837400412596,0.37658848979454046,0.37658848979454046,0.33865710560625817,350,-0.010813359336475314,0.0709727763904281,0.02231175790862605,0.09415766437237238,0.06294225970426187,0.0709727763904281,0.02231175790862605,0.09415766437237238,0.06294225970426187,0.0,0.0,1
2026-03-18,111460,100644,Quentin Halys,Alexander Zverev,Hard,-377.19017694057015,-373.96440187915186,0,1,0,-88,-4441,-0.005017837400412596,-0.37658848979454046,-0.37658848979454046,-0.33865710560625817,-350,0.010813359336475314,-0.0709727763904281,-0.02231175790862605,-0.09415766437237238,-0.06294225970426187,-0.0709727763904281,-0.02231175790862605,-0.09415766437237238,-0.06294225970426187,-0.0,-0.0,0
2026-03-18,202103,200005,Francisco Cerundolo,Ugo Humbert,Hard,44.65324787839927,-30.784475717333635,0,1,0,16,665,-0.016728189655112566,0.33773943900791176,0.2164059805472623,0.022207303974221215,-59,0.20956496240644074,-0.02609252621923841,0.05693725316795084,-0.04007720457233499,0.08711345915089669,-0.03905799096805229,0.029289656358652605,-0.1519135649542367,0.10420232027057458,0.0,0.0,1
2026-03-18,200005,202103,Ugo Humbert,Francisco Cerundolo,Hard,-44.65324787839927,30.784475717333635,0,1,0,-16,-665,0.016728189655112566,-0.33773943900791176,-0.2164059805472623,-0.022207303974221215,59,-0.20956496240644074,0.02609252621923841,-0.05693725316795084,0.04007720457233499,-0.08711345915089669,0.03905799096805229,-0.029289656358652605,0.1519135649542367,-0.10420232027057458,-0.0,-0.0,0
2026-03-18,209950,200473,Arthur Fils,Valentin Vacherot,Hard,165.2437960226448,99.09975282268601,0,1,0,-8,-223,0.0,0.10341897534529254,0.10341897534529254,0.060869565217391286,108,0.21032542111094243,-0.03118786363988202,0.01763581540371606,-0.030940689183841186,-0.04327316215462179,-0.029710050467315785,0.01692175641629423,-0.05345878218113376,-0.042041413252521975,0.0,0.0,1
2026-03-18,200473,209950,Valentin Vacherot,Arthur Fils,Hard,-165.2437960226448,-99.09975282268601,0,1,0,8,223,-0.0,-0.10341897534529254,-0.10341897534529254,-0.060869565217391286,-108,-0.21032542111094243,0.03118786363988202,-0.01763581540371606,0.030940689183841186,0.04327316215462179,0.029710050467315785,-0.01692175641629423,0.05345878218113376,0.042041413252521975,-0.0,-0.0,0
2026-03-18,208103,126203,Jiri Lehecka,Taylor Fritz,Hard,-62.78513890266413,-53.538908164046916,0,1,0,-12,-1770,0.007789748715637374,-0.11652469435100732,-0.11652469435100732,-0.0760784696466914,-248,-0.06674295637353933,-0.05151360510062564,0.010616342233323806,-0.0400992700703664,0.10779761933181653,-0.05151360510062564,0.010616342233323806,-0.0400992700703664,0.10779761933181653,-1.0,-1.0,1
2026-03-18,126203,208103,Taylor Fritz,Jiri Lehecka,Hard,62.78513890266413,53.538908164046916,0,1,0,12,1770,-0.007789748715637374,0.11652469435100732,0.11652469435100732,0.0760784696466914,248,0.06674295637353933,0.05151360510062564,-0.010616342233323806,0.0400992700703664,-0.10779761933181653,0.05151360510062564,-0.010616342233323806,0.0400992700703664,-0.10779761933181653,1.0,1.0,0
2026-03-18,212021,200624,Martin Landaluce,Sebastian Korda,Hard,-330.6092149391293,-256.1255136510292,0,1,0,-87,-641,-0.004075242602418852,-0.6666706743141078,-0.5886514082705372,-0.46601382488479265,-234,-0.08228204229715491,-0.046381928572801545,-0.08086016157435061,-0.059353643681572255,-0.058822030677041115,-0.03909635518490906,-0.09091686998589782,-0.08466480034179247,-0.03568827657403151,0.0,0.0,1
