date,year,player_a,player_b,surface,predicted_prob_a,market_prob_b365,clv_b365,market_prob_bf,clv_bf,bet365_true_prob_a,clv_bet365,betfair_true_prob_a,clv_betfair,odds_a,odds_b,odds_a_b365,odds_b_b365,odds_a_bf,odds_b_bf,pinnacle_true_prob_a,clv_pinnacle,max_true_prob_a,clv_max,actual_winner
2026-03-04,2026,Alejandro Tabilo,Rafael Jodar,Hard,0.59185904,0.413265306122449,0.178593733877551,0.40920096852300236,0.18265807147699764,0.413265306122449,0.178593733877551,0.40920096852300236,0.18265807147699764,2.3,1.62,2.3,1.62,2.44,1.69,,,0.41518987341772146,0.17666916658227855,1
2026-03-04,2026,Alex De Minaur,Sebastian Korda,Hard,0.651516,0.6368038740920097,0.014712125907990314,0.6091127098321343,0.042403290167865704,0.6368038740920097,0.014712125907990314,0.6091127098321343,0.042403290167865704,1.5,2.63,1.5,2.63,1.63,2.54,,,0.6291866028708134,0.02232939712918658,1
2026-03-04,2026,Alexander Zverev,Matteo Berrettini,Hard,0.72664064,0.7894736842105263,-0.06283304421052638,0.7798960138648179,-0.053255373864817934,0.7894736842105263,-0.06283304421052638,0.7798960138648179,-0.053255373864817934,1.2,4.5,1.2,4.5,1.27,4.5,,,0.7839721254355401,-0.05733148543554012,1
2026-03-04,2026,Alexei Popyrin,Jenson Brooksby,Hard,0.4770337,0.43152454780361754,0.04550915219638246,0.4405940594059406,0.03643964059405941,0.43152454780361754,0.04550915219638246,0.4405940594059406,0.03643964059405941,2.2,1.67,2.2,1.67,2.26,1.78,,,0.4346733668341708,0.04236033316582921,0
2026-03-04,2026,Andrey Rublev,Gabriel Diallo,Hard,0.73064524,0.7291666666666667,0.001478573333333233,0.7352941176470589,-0.004648877647058902,0.7291666666666667,0.001478573333333233,0.7352941176470589,-0.004648877647058902,1.3,3.5,1.3,3.5,1.35,3.75,,,0.7216494845360824,0.00899575546391762,0
2026-03-04,2026,Benjamin Bonzi,Francisco Cerundolo,Hard,0.33415267,0.3181818181818181,0.015970851818181864,0.2842535787321063,0.04989909126789366,0.3181818181818181,0.015970851818181864,0.2842535787321063,0.04989909126789366,3.0,1.4,3.0,1.4,3.5,1.39,,,0.3037974683544304,0.030355201645569596,0
2026-03-04,2026,Benjamin Bonzi,Valentin Royer,Hard,0.55969024,0.5,0.059690240000000006,0.5175879396984925,0.04210230030150752,0.5,0.059690240000000006,0.5175879396984925,0.04210230030150752,1.91,1.91,1.91,1.91,1.92,2.06,,,0.5089974293059126,0.050692810694087376,1
2026-03-04,2026,Camilo Ugo Carabelli,Brandon Nakashima,Hard,0.21875823,0.18962722852512157,0.029131001474878432,0.18836140888208272,0.030396821117917278,0.18962722852512157,0.029131001474878432,0.18836140888208272,0.030396821117917278,5.0,1.17,5.0,1.17,5.3,1.23,,,0.19484702093397746,0.023911209066022537,0
2026-03-04,2026,Casper Ruud,Alexander Shevchenko,Hard,0.79547864,0.8103727714748785,-0.014894131474878503,0.8208955223880597,-0.025416882388059725,0.8103727714748785,-0.014894131474878503,0.8208955223880597,-0.025416882388059725,1.17,5.0,1.17,5.0,1.2,5.5,,,0.8164852255054432,-0.02100658550544321,1
2026-03-04,2026,Corentin Moutet,Aleksandar Kovacevic,Hard,0.6322029,0.5684754521963824,0.06372744780361761,0.5853658536585367,0.04683704634146335,0.5684754521963824,0.06372744780361761,0.5853658536585367,0.04683704634146335,1.67,2.2,1.67,2.2,1.7,2.4,,,0.5728643216080401,0.059338578391959884,0
2026-03-04,2026,Damir Dzumhur,Jacob Fearnley,Hard,0.4636745,0.4516971279373368,0.011977372062663194,0.45273631840796025,0.010938181592039742,0.4516971279373368,0.011977372062663194,0.45273631840796025,0.010938181592039742,2.1,1.73,2.1,1.73,2.2,1.82,,,0.4430379746835443,0.02063652531645571,0
2026-03-04,2026,Daniel Merida Aguilar,Alex Michelsen,Hard,0.24714857,0.25595238095238093,-0.00880381095238092,0.27710843373493976,-0.02995986373493975,0.25595238095238093,-0.00880381095238092,0.27710843373493976,-0.02995986373493975,3.75,1.29,3.75,1.29,3.6,1.38,,,0.2618110236220473,-0.014662453622047267,0
2026-03-04,2026,Frances Tiafoe,Flavio Cobolli,Hard,0.54144806,0.5263157894736842,0.015132270526315827,0.531328320802005,0.010119739197995026,0.5263157894736842,0.015132270526315827,0.531328320802005,0.010119739197995026,1.8,2.0,1.8,2.0,1.87,2.12,,,0.5348837209302325,0.0065643390697675,1
2026-03-04,2026,Frances Tiafoe,Jenson Brooksby,Hard,0.54345834,0.5,0.04345834000000004,0.4987468671679198,0.04471147283208021,0.5,0.04345834000000004,0.4987468671679198,0.04471147283208021,1.91,1.91,1.91,1.91,2.0,1.99,,,0.4987146529562982,0.04474368704370185,1
2026-03-04,2026,Gael Monfils,Alexis Galarneau,Hard,0.62801105,0.586734693877551,0.041276356122449065,0.6057692307692307,0.02224181923076929,0.586734693877551,0.041276356122449065,0.6057692307692307,0.02224181923076929,1.62,2.3,1.62,2.3,1.64,2.52,,,0.5970149253731344,0.03099612462686563,1
2026-03-04,2026,Gael Monfils,Felix Auger Aliassime,Hard,0.2204007,0.18962722852512157,0.03077347147487844,0.18711656441717794,0.03328413558282206,0.18962722852512157,0.03077347147487844,0.18711656441717794,0.03328413558282206,5.0,1.17,5.0,1.17,5.3,1.22,,,0.18604651162790697,0.03435418837209303,0
2026-03-04,2026,Grigor Dimitrov,Terence Atmane,Hard,0.7347937,0.586734693877551,0.14805900612244904,0.5922330097087379,0.14256069029126206,0.586734693877551,0.14805900612244904,0.5922330097087379,0.14256069029126206,1.62,2.3,1.62,2.3,1.68,2.44,,,0.583756345177665,0.15103735482233505,1
2026-03-04,2026,Hubert Hurkacz,Aleksandar Kovacevic,Hard,0.7319563,0.6818181818181818,0.050138118181818236,0.6813186813186813,0.050637618681318664,0.6818181818181818,0.050138118181818236,0.6813186813186813,0.050637618681318664,1.4,3.0,1.4,3.0,1.45,3.1,,,0.6756756756756758,0.056280624324324235,0
2026-03-04,2026,James Duckworth,Dalibor Svrcina,Hard,0.4711911,0.3181818181818181,0.15300928181818185,0.3201754385964912,0.15101566140350875,0.3181818181818181,0.15300928181818185,0.3201754385964912,0.15101566140350875,3.0,1.4,3.0,1.4,3.1,1.46,,,0.32584269662921345,0.14534840337078653,0
2026-03-04,2026,Jannik Sinner,Dalibor Svrcina,Hard,0.9192396,0.9626064420584968,-0.043366842058496724,0.9671179883945842,-0.04787838839458414,0.9626064420584968,-0.043366842058496724,0.9671179883945842,-0.04787838839458414,1.01,26.0,1.01,26.0,1.02,30.0,,,0.9622501850481125,-0.043010585048112504,1
2026-03-04,2026,Karen Khachanov,Joao Fonseca,Hard,0.56197566,0.43152454780361754,0.13045111219638245,0.4306930693069307,0.1312825906930693,0.43152454780361754,0.13045111219638245,0.4306930693069307,0.1312825906930693,2.2,1.67,2.2,1.67,2.3,1.74,,,0.4332493702770781,0.12872628972292188,0
2026-03-04,2026,Mackenzie Mcdonald,Matteo Arnaldi,Hard,0.44170663,0.5684754521963824,-0.1267688221963824,0.5922330097087379,-0.15052637970873795,0.5684754521963824,-0.1267688221963824,0.5922330097087379,-0.15052637970873795,1.67,2.2,1.67,2.2,1.68,2.44,,,0.581453634085213,-0.139747004085213,1
2026-03-04,2026,Marcos Giron,Jakub Mensik,Hard,0.27517042,0.28118393234672306,-0.006013512346723038,0.2871900826446281,-0.01201966264462806,0.28118393234672306,-0.006013512346723038,0.2871900826446281,-0.01201966264462806,3.4,1.33,3.4,1.33,3.45,1.39,,,0.28870292887029286,-0.013532508870292836,0
2026-03-04,2026,Marcos Giron,Mariano Navone,Hard,0.6808608,0.7188160676532769,-0.037955267653276836,0.7200811359026369,-0.03922033590263685,0.7188160676532769,-0.037955267653276836,0.7200811359026369,-0.03922033590263685,1.33,3.4,1.33,3.4,1.38,3.55,,,0.7112970711297071,-0.030436271129707038,1
2026-03-04,2026,Marin Cilic,Zachary Svajda,Hard,0.7335136,0.586734693877551,0.14677890612244904,0.5643564356435643,0.16915716435643569,0.586734693877551,0.14677890612244904,0.5643564356435643,0.16915716435643569,1.62,2.3,1.62,2.3,1.76,2.28,,,0.5679012345679013,0.16561236543209867,0
2026-03-04,2026,Martin Damm,Camilo Ugo Carabelli,Hard,0.6686395,0.6203473945409429,0.048292105459057155,0.6451612903225806,0.023478209677419426,0.6203473945409429,0.048292105459057155,0.6451612903225806,0.023478209677419426,1.53,2.5,1.53,2.5,1.54,2.8,,,0.6280193236714976,0.040620176328502455,0
2026-03-04,2026,Marton Fucsovics,Lorenzo Musetti,Hard,0.2440353,0.27083333333333337,-0.02679803333333336,0.25818882466281307,-0.014153524662813055,0.27083333333333337,-0.02679803333333336,0.25818882466281307,-0.014153524662813055,3.5,1.3,3.5,1.3,3.85,1.34,,,0.27536231884057966,-0.031327018840579646,1
2026-03-04,2026,Mattia Bellucci,Gabriel Diallo,Hard,0.4252142,0.47368421052631576,-0.04847001052631578,0.47236180904522607,-0.04714760904522608,0.47368421052631576,-0.04847001052631578,0.47236180904522607,-0.04714760904522608,2.0,1.8,2.0,1.8,2.1,1.88,,,0.4629156010230179,-0.03770140102301789,0
2026-03-04,2026,Miomir Kecmanovic,Flavio Cobolli,Hard,0.5093778,0.5263157894736842,-0.01693798947368419,0.5399999999999999,-0.030622199999999933,0.5263157894736842,-0.01693798947368419,0.5399999999999999,-0.030622199999999933,1.8,2.0,1.8,2.0,1.84,2.16,,,0.5324675324675325,-0.023089732467532542,0
2026-03-04,2026,Novak Djokovic,Kamil Majchrzak,Hard,0.8818957,0.8641975308641975,0.017698169135802466,0.881427072402938,0.00046862759706189916,0.8641975308641975,0.017698169135802466,0.881427072402938,0.00046862759706189916,1.1,7.0,1.1,7.0,1.13,8.4,,,0.8700696055684455,0.011826094431554468,1
2026-03-04,2026,Nuno Borges,Emilio Nava,Hard,0.56363934,0.6025316455696202,-0.0388923055696202,0.5922330097087379,-0.02859366970873789,0.6025316455696202,-0.0388923055696202,0.5922330097087379,-0.02859366970873789,1.57,2.38,1.57,2.38,1.68,2.44,,,0.6029776674937966,-0.03933832749379651,1
2026-03-04,2026,Nuno Borges,Valentin Vacherot,Hard,0.4346477,0.413265306122449,0.02138239387755103,0.42716049382716054,0.007487206172839489,0.413265306122449,0.02138239387755103,0.42716049382716054,0.007487206172839489,2.3,1.62,2.3,1.62,2.32,1.73,,,0.420654911838791,0.013992788161209024,0
2026-03-04,2026,Quentin Halys,Adam Walton,Hard,0.5429324,0.6368038740920097,-0.09387147409200969,0.6325581395348837,-0.08962573953488373,0.6368038740920097,-0.09387147409200969,0.6325581395348837,-0.08962573953488373,1.5,2.63,1.5,2.63,1.58,2.72,,,0.633734939759036,-0.09080253975903607,0
2026-03-04,2026,Raphael Collignon,Joao Fonseca,Hard,0.43985543,0.4516971279373368,-0.011841697937336804,0.4222222222222223,0.017633207777777715,0.4516971279373368,-0.011841697937336804,0.4222222222222223,0.017633207777777715,2.1,1.73,2.1,1.73,2.34,1.71,,,0.4375,0.0023554299999999917,0
2026-03-04,2026,Reilly Opelka,Ben Shelton,Hard,0.27345267,0.25595238095238093,0.017500289047619078,0.22671353251318105,0.04673913748681896,0.25595238095238093,0.017500289047619078,0.22671353251318105,0.04673913748681896,3.75,1.29,3.75,1.29,4.4,1.29,,,0.23285198555956682,0.04060068444043319,0
2026-03-04,2026,Reilly Opelka,Ethan Quinn,Hard,0.6921401,0.43152454780361754,0.2606155521963825,0.4563591022443891,0.23578099775561095,0.43152454780361754,0.2606155521963825,0.4563591022443891,0.23578099775561095,2.2,1.67,2.2,1.67,2.18,1.83,,,0.4416243654822335,0.25051573451776654,1
2026-03-04,2026,Rinky Hijikata,Francesco Maestrelli,Hard,0.47217733,0.5684754521963824,-0.0962981221963824,0.5749385749385749,-0.10276124493857491,0.5684754521963824,-0.0962981221963824,0.5749385749385749,-0.10276124493857491,1.67,2.2,1.67,2.2,1.73,2.34,,,0.5597964376590331,-0.08761910765903308,1
