date,year,prediction_row_id,tourney_id,tourney_name,tourney_date,round,event_id,surface,player_a_name,player_b_name,predicted_prob_a,rank_diff,market_prob_a,clv_bet365,date_distance_days,matched_date_distance,odds_a,odds_b,actual_result,source_bookmaker,odds_source_confidence,shuffled_predicted_prob_a,shuffled_clv_bet365,random_market_centered_prob_a,random_market_centered_clv_bet365
2025-06-02,2025,3625,2025-4940,Birmingham CH,2025-06-02,R32,13965461,Grass,Daniel Evans,Murphy Cassone,0.57539815,-6,0.5759162303664922,-0.0005180803664921463,1,1,1.62,2.2,0,bet365_via_sofascore,latest_pre_match_assumed,0.5846776,0.00876136963350782,0.6049129992548522,0.028996768888360003
2025-06-02,2025,3626,2025-4940,Birmingham CH,2025-06-02,R32,13959438,Grass,James Duckworth,Brandon Holt,0.565539,9,0.6626506024096386,-0.09711160240963856,1,1,1.4,2.75,0,bet365_via_sofascore,latest_pre_match_assumed,0.22231716,-0.44033344240963856,0.6199791169531652,-0.04267148545647337
2025-06-02,2025,3627,2025-4940,Birmingham CH,2025-06-02,Q1,13959431,Grass,Yasutaka Uchiyama,Kyle Edmund,0.5703381,262,0.4424778761061946,0.12786022389380536,1,1,2.1,1.6666666666666663,1,bet365_via_sofascore,latest_pre_match_assumed,0.5458473,0.10336942389380543,0.4004541279907939,-0.042023748115400716
2025-06-02,2025,3628,2025-4940,Birmingham CH,2025-06-02,Q2,13961801,Grass,Yasutaka Uchiyama,Jack Pinnington Jones,0.5499088,135,0.4112149532710279,0.13869384672897206,0,0,2.25,1.5714285714285714,1,bet365_via_sofascore,latest_pre_match_assumed,0.72859484,0.31737988672897205,0.506309602097149,0.09509464882612112
2025-06-02,2025,3629,2025-4940,Birmingham CH,2025-06-02,R32,13965467,Grass,Yasutaka Uchiyama,Colton Smith,0.3959011,-42,0.4638069705093834,-0.0679058705093834,1,1,2.0,1.73,0,bet365_via_sofascore,latest_pre_match_assumed,0.6797981,0.21599112949061655,0.43087411706215095,-0.03293285344723246
2025-06-02,2025,3630,2025-4940,Birmingham CH,2025-06-02,R16,13947078,Grass,Alex Bolt,Li Tu,0.57183075,-29,0.6626506024096386,-0.09081985240963852,2,2,1.4,2.75,1,bet365_via_sofascore,latest_pre_match_assumed,0.34742934,-0.3152212624096386,0.6019839689519032,-0.060666633457735375
2025-06-02,2025,3631,2025-4940,Birmingham CH,2025-06-02,R32,13965464,Grass,Alex Bolt,Mackenzie Mcdonald,0.3653168,-99,0.5,-0.1346832,1,1,1.83,1.83,1,bet365_via_sofascore,latest_pre_match_assumed,0.63638055,0.13638055000000004,0.3143922592777685,-0.18560774072223152
2025-06-02,2025,3632,2025-4940,Birmingham CH,2025-06-02,Q1,13959424,Grass,Alex Bolt,Charles Broom,0.62011313,117,0.6450511945392492,-0.024938064539249183,1,1,1.4444444444444444,2.625,1,bet365_via_sofascore,latest_pre_match_assumed,0.56234205,-0.08270914453924916,0.6441971850641625,-0.0008540094750867366
2025-06-02,2025,3633,2025-4940,Birmingham CH,2025-06-02,QF,13947086,Grass,Alex Bolt,Rinky Hijikata,0.38706517,-119,0.391304347826087,-0.0042391778260869595,4,4,2.38,1.53,0,bet365_via_sofascore,latest_pre_match_assumed,0.6966173,0.305312952173913,0.39537857192113945,0.004074224095052481
2025-06-02,2025,3634,2025-4940,Birmingham CH,2025-06-02,Q2,13962202,Grass,Alex Bolt,Giles Hussey,0.71312153,237,0.6450511945392492,0.06807033546075081,0,0,1.4444444444444444,2.625,1,bet365_via_sofascore,latest_pre_match_assumed,0.51331115,-0.13174004453924915,0.7575104930783814,0.11245929853913217
2025-06-02,2025,3635,2025-4940,Birmingham CH,2025-06-02,Q1,13959434,Grass,Li Tu,Oliver Crawford,0.56783915,100,0.6076759061833689,-0.039836756183368904,1,1,1.5333333333333332,2.375,1,bet365_via_sofascore,latest_pre_match_assumed,0.6411314,0.033455493816631154,0.5579920941047812,-0.04968381207858763
2025-06-02,2025,3636,2025-4940,Birmingham CH,2025-06-02,Q2,13961800,Grass,Li Tu,Zachary Svajda,0.50766546,60,0.5365853658536586,-0.028919905853658556,0,0,1.7272727272727273,2.0,0,bet365_via_sofascore,latest_pre_match_assumed,0.49407822,-0.04250714585365856,0.5183270593446697,-0.018258306508988853
2025-06-02,2025,3637,2025-4940,Birmingham CH,2025-06-02,R32,13965463,Grass,Kamil Majchrzak,Zachary Svajda,0.7022387,132,0.5890052356020943,0.11323346439790571,1,1,1.5699999999999998,2.25,0,bet365_via_sofascore,latest_pre_match_assumed,0.14479159,-0.4442136456020943,0.6917025990032486,0.10269736340115432
2025-06-02,2025,3638,2025-4940,Birmingham CH,2025-06-02,R32,13959441,Grass,Nicolas Jarry,Tristan Schoolkate,0.5046237,-21,0.557029177718833,-0.05240547771883297,0,0,1.67,2.1,1,bet365_via_sofascore,latest_pre_match_assumed,0.33802626,-0.21900291771883296,0.515115749213927,-0.04191342850490598
2025-06-02,2025,3639,2025-4940,Birmingham CH,2025-06-02,Q1,13959432,Grass,Ryan Peniston,Coleman Wong,0.48726353,-94,0.7659574468085106,-0.27869391680851063,1,1,1.2222222222222223,4.0,0,bet365_via_sofascore,latest_pre_match_assumed,0.52158314,-0.2443743068085107,0.6744671978581211,-0.09149024895038949
2025-06-02,2025,3640,2025-4940,Birmingham CH,2025-06-02,R32,13959445,Grass,Billy Harris,Rinky Hijikata,0.4100012,-24,0.4638069705093834,-0.0538057705093834,0,0,2.0,1.73,0,bet365_via_sofascore,latest_pre_match_assumed,0.27326348,-0.1905434905093834,0.35025498999828825,-0.11355198051109516
2025-06-02,2025,3641,2025-4940,Birmingham CH,2025-06-02,Q1,13959435,Grass,Hugo Grenier,Jack Pinnington Jones,0.55849916,163,0.4852941176470587,0.07320504235294129,1,1,1.9090909090909092,1.8,0,bet365_via_sofascore,latest_pre_match_assumed,0.7622622,0.2769680823529413,0.3574287736425508,-0.12786534400450789
2025-06-02,2025,3642,2025-4940,Birmingham CH,2025-06-02,R32,13959442,Grass,Jay Clarke,Lloyd Harris,0.41527978,41,0.2677824267782427,0.14749735322175728,0,0,3.5,1.28,0,bet365_via_sofascore,latest_pre_match_assumed,0.6358261,0.36804367322175724,0.2598113720677179,-0.007971054710524783
2025-06-02,2025,3643,2025-4940,Birmingham CH,2025-06-02,R32,13959437,Grass,Aleksandar Vukic,Otto Virtanen,0.5100439,34,0.5361930294906166,-0.02614912949061665,1,1,1.73,2.0,0,bet365_via_sofascore,latest_pre_match_assumed,0.14677021,-0.38942281949061663,0.4092646210186998,-0.12692840847191683
2025-06-02,2025,3644,2025-4940,Birmingham CH,2025-06-02,Q1,13959426,Grass,Yosuke Watanuki,Alastair Gray,0.67196095,194,0.6450511945392492,0.026909755460750806,1,1,1.4444444444444444,2.625,1,bet365_via_sofascore,latest_pre_match_assumed,0.7591663,0.11411510546075077,0.5522243545477862,-0.09282683999146302
2025-06-02,2025,3645,2025-4940,Birmingham CH,2025-06-02,R16,13947080,Grass,Yosuke Watanuki,Rinky Hijikata,0.41819373,-105,0.4240837696335078,-0.005890039633507815,2,2,2.2,1.62,0,bet365_via_sofascore,latest_pre_match_assumed,0.6902205,0.2661367303664922,0.39430928716771535,-0.02977448246579245
2025-06-02,2025,3646,2025-4940,Birmingham CH,2025-06-02,Q2,13961791,Grass,Yosuke Watanuki,Sascha Gueymard Wayenburg,0.64259136,80,0.6626506024096386,-0.020059242409638633,0,0,1.4,2.75,1,bet365_via_sofascore,latest_pre_match_assumed,0.6890152,0.02636459759036147,0.6416572822331604,-0.020993320176478147
2025-06-02,2025,3647,2025-4940,Birmingham CH,2025-06-02,R32,13965466,Grass,Yosuke Watanuki,Alexander Blockx,0.43780607,-40,0.7096069868995633,-0.27180091689956326,1,1,1.33,3.25,1,bet365_via_sofascore,latest_pre_match_assumed,0.5806872,-0.1289197868995633,0.7884313126178194,0.07882432571825615
2025-06-02,2025,3648,2025-4940,Birmingham CH,2025-06-02,R16,13947084,Grass,Lloyd Harris,Martin Landaluce,0.5186812,-82,0.6461916461916463,-0.1275104461916463,3,3,1.44,2.63,1,bet365_via_sofascore,latest_pre_match_assumed,0.658493,0.012301353808353732,0.6269652434766269,-0.01922640271501941
2025-06-02,2025,3649,2025-4940,Birmingham CH,2025-06-02,QF,13947090,Grass,Lloyd Harris,Colton Smith,0.48757744,-65,0.625,-0.13742256000000003,4,4,1.5,2.5,0,bet365_via_sofascore,latest_pre_match_assumed,0.29644176,-0.32855824,0.8416421692175442,0.2166421692175442
2025-06-02,2025,3650,2025-4940,Birmingham CH,2025-06-02,R16,13947082,Grass,Marc Andrea Huesler,Otto Virtanen,0.52568215,-44,0.4240837696335078,0.10159838036649216,3,3,2.2,1.62,0,bet365_via_sofascore,latest_pre_match_assumed,0.23964036,-0.1844434096335078,0.5339791586135363,0.10989538898002849
2025-06-02,2025,3651,2025-4940,Birmingham CH,2025-06-02,R32,13959440,Grass,Marc Andrea Huesler,Harold Mayot,0.53474015,-7,0.4638069705093834,0.07093317949061656,1,1,2.0,1.73,1,bet365_via_sofascore,latest_pre_match_assumed,0.46999788,0.00619090949061657,0.5101728829048993,0.04636591239551585
2025-06-02,2025,3652,2025-4940,Birmingham CH,2025-06-02,Q2,13962209,Grass,Patrick Zahraj,Murphy Cassone,0.4572824,-71,0.3549488054607508,0.10233359453924917,0,0,2.625,1.4444444444444444,0,bet365_via_sofascore,latest_pre_match_assumed,0.7083073,0.35335849453924917,0.22047544159252963,-0.13447336386822117
2025-06-02,2025,3653,2025-4940,Birmingham CH,2025-06-02,Q1,13959430,Grass,Patrick Zahraj,James Mccabe,0.50152105,-98,0.2909090909090909,0.21061195909090913,1,1,3.25,1.3333333333333333,1,bet365_via_sofascore,latest_pre_match_assumed,0.6849133,0.39400420909090905,0.16068471839776596,-0.13022437251132493
2025-06-02,2025,3654,2025-4940,Birmingham CH,2025-06-02,SF,13947077,Grass,Brandon Holt,Otto Virtanen,0.5506587,13,0.375,0.17565869999999995,5,5,2.5,1.5,0,bet365_via_sofascore,latest_pre_match_assumed,0.46466446,0.08966446,0.2380719250912893,-0.1369280749087107
2025-06-02,2025,3655,2025-4940,Birmingham CH,2025-06-02,R16,13947088,Grass,Brandon Holt,Murphy Cassone,0.5909353,106,0.5148247978436657,0.0761105021563343,2,2,1.8,1.91,1,bet365_via_sofascore,latest_pre_match_assumed,0.3298941,-0.18493069784366573,0.494945280150266,-0.01987951769339974
2025-06-02,2025,3656,2025-4940,Birmingham CH,2025-06-02,QF,13947081,Grass,Otto Virtanen,Coleman Wong,0.5821806,61,0.6461916461916463,-0.06401104619164621,4,4,1.44,2.63,1,bet365_via_sofascore,latest_pre_match_assumed,0.7161591,0.06996745380835379,0.7024392471276076,0.05624760093596137
2025-06-02,2025,3657,2025-4940,Birmingham CH,2025-06-02,F,13947079,Grass,Otto Virtanen,Colton Smith,0.48453683,48,0.5361930294906166,-0.05165619949061667,6,6,1.73,2.0,1,bet365_via_sofascore,latest_pre_match_assumed,0.3609948,-0.17519822949061664,0.5612299347429823,0.025036905252365682
2025-06-02,2025,3658,2025-4940,Birmingham CH,2025-06-02,Q1,13959428,Grass,Beibit Zhukayev,Sascha Gueymard Wayenburg,0.6220499,33,0.625,-0.0029500999999999555,1,1,1.5,2.5,0,bet365_via_sofascore,latest_pre_match_assumed,0.5960941,-0.02890590000000004,0.5477173519382501,-0.07728264806174989
2025-06-02,2025,3659,2025-4940,Birmingham CH,2025-06-02,Q1,13959436,Grass,Aidan Mchugh,Zachary Svajda,0.30927357,-268,0.3125,-0.0032264300000000024,1,1,3.0,1.3636363636363638,0,bet365_via_sofascore,latest_pre_match_assumed,0.54503804,0.23253804,0.4305834459328824,0.11808344593288239
2025-06-02,2025,3660,2025-4940,Birmingham CH,2025-06-02,Q1,13959427,Grass,Stuart Parker,Murphy Cassone,0.372306,-262,0.5,-0.12769399999999997,1,1,1.8333333333333337,1.8333333333333337,0,bet365_via_sofascore,latest_pre_match_assumed,0.59195757,0.09195757000000004,0.5879293812513131,0.08792938125131311
2025-06-02,2025,3661,2025-4940,Birmingham CH,2025-06-02,SF,13947085,Grass,Rinky Hijikata,Colton Smith,0.56076086,84,0.5365853658536586,0.02417549414634146,6,6,1.7272727272727273,2.0,0,bet365_via_sofascore,latest_pre_match_assumed,0.52555406,-0.011031305853658524,0.5163509522633594,-0.020234413590299205
2025-06-02,2025,3662,2025-4940,Birmingham CH,2025-06-02,Q1,13959429,Grass,Giles Hussey,Terence Atmane,0.27544785,-313,0.3125,-0.037052150000000006,1,1,3.0,1.3636363636363638,1,bet365_via_sofascore,latest_pre_match_assumed,0.29142916,-0.02107083999999998,0.49605370026830153,0.18355370026830153
2025-06-02,2025,3663,2025-4940,Birmingham CH,2025-06-02,R32,13959444,Grass,Mattia Bellucci,Martin Landaluce,0.5269297,77,0.6461916461916463,-0.11926194619164632,1,1,1.44,2.63,0,bet365_via_sofascore,latest_pre_match_assumed,0.50198233,-0.14420931619164623,0.3970947366149108,-0.24909690957673547
2025-06-02,2025,3664,2025-4940,Birmingham CH,2025-06-02,R16,13947087,Grass,Zachary Svajda,Coleman Wong,0.4886721,-53,0.5361930294906166,-0.04752092949061665,3,3,1.73,2.0,0,bet365_via_sofascore,latest_pre_match_assumed,0.56531554,0.029122510509383304,0.4841681664470794,-0.05202486304353726
2025-06-02,2025,3665,2025-4940,Birmingham CH,2025-06-02,R32,13965462,Grass,Johannus Monday,Coleman Wong,0.5118173,-69,0.4638069705093834,0.04801032949061662,1,1,2.0,1.73,0,bet365_via_sofascore,latest_pre_match_assumed,0.517123,0.05331602949061659,0.3310692331009866,-0.13273773740839678
2025-06-02,2025,3666,2025-4940,Birmingham CH,2025-06-02,Q2,13962201,Grass,Coleman Wong,Mark Lajal,0.3993116,24,0.3923240938166311,0.006987506183368908,0,0,2.375,1.5333333333333332,1,bet365_via_sofascore,latest_pre_match_assumed,0.76432186,0.37199776618336894,0.5591047293718933,0.16678063555526218
2025-06-02,2025,3667,2025-4940,Birmingham CH,2025-06-02,Q1,13959433,Grass,Mark Lajal,Henry Searle,0.6377608,232,0.6626506024096386,-0.02488980240963856,1,1,1.4,2.75,1,bet365_via_sofascore,latest_pre_match_assumed,0.44224644,-0.22040416240963856,0.6455363137550353,-0.017114288654603294
2025-06-09,2025,3668,2025-2887,Santa Fe CH,2025-06-09,Q1,13983292,Clay,Miguel Tobon,Leonardo Aboian,0.49820396,-107,0.5,-0.0017960399999999987,1,1,1.8333333333333337,1.8333333333333337,0,bet365_via_sofascore,latest_pre_match_assumed,0.23694804,-0.26305196,0.6985116373560333,0.19851163735603328
2025-06-09,2025,3669,2025-2887,Santa Fe CH,2025-06-09,R16,13970373,Clay,Facundo Bagnis,Lautaro Midon,0.5379905,-590,0.4851752021563342,0.05281529784366584,3,3,1.91,1.8,0,bet365_via_sofascore,latest_pre_match_assumed,0.41731107,-0.06786413215633419,0.3073291436236075,-0.17784605853272667
2025-06-09,2025,3670,2025-2887,Santa Fe CH,2025-06-09,R32,13988723,Clay,Wilson Leite,Matheus Pucinelli De Almeida,0.19021997,-439,0.158485273492286,0.03173469650771399,1,1,6.0,1.13,0,bet365_via_sofascore,latest_pre_match_assumed,0.28784287,0.12935759650771397,0.06266527078824703,-0.09582000270403897
2025-06-09,2025,3671,2025-2887,Santa Fe CH,2025-06-09,Q1,13983296,Clay,Wilson Leite,Santiago De La Fuente,0.51665246,136,0.4634146341463414,0.053237825853658605,1,1,2.0,1.7272727272727273,1,bet365_via_sofascore,latest_pre_match_assumed,0.5768702,0.11345556585365862,0.4910096020253148,0.02759496787897342
2025-06-09,2025,3672,2025-2887,Santa Fe CH,2025-06-09,Q2,13985796,Clay,Wilson Leite,Diego Augusto Barreto Sanchez,0.45244426,-77,0.25,0.20244426,0,0,3.75,1.25,1,bet365_via_sofascore,latest_pre_match_assumed,0.54759115,0.29759115,0.17334687930412168,-0.07665312069587832
2025-06-09,2025,3673,2025-2887,Santa Fe CH,2025-06-09,QF,13970371,Clay,Andrea Collarini,Hernan Casanova,0.69804233,244,0.6880733944954129,0.009968935504587106,4,4,1.36,3.0,1,bet365_via_sofascore,latest_pre_match_assumed,0.45292923,-0.23514416449541292,0.6775279585099486,-0.010545435985464313
2025-06-09,2025,3674,2025-2887,Santa Fe CH,2025-06-09,R16,13970368,Clay,Andrea Collarini,Gonzalo Villanueva,0.727916,165,0.7322175732217574,-0.004301573221757393,3,3,1.28,3.5,1,bet365_via_sofascore,latest_pre_match_assumed,0.44285065,-0.2893669232217574,0.8366904102543676,0.10447283703261023
2025-06-09,2025,3675,2025-2887,Santa Fe CH,2025-06-09,SF,13970367,Clay,Andrea Collarini,Joao Lucas Reis Da Silva,0.5856308,82,0.5766129032258064,0.009017896774193623,5,5,1.6153846153846154,2.2,0,bet365_via_sofascore,latest_pre_match_assumed,0.56769544,-0.008917463225806332,0.6260675088039532,0.04945460557814685
2025-06-09,2025,3676,2025-2887,Santa Fe CH,2025-06-09,R32,13988898,Clay,Andrea Collarini,Diego Augusto Barreto Sanchez,0.7933329,413,0.7922535211267606,0.0010793788732393894,1,1,1.18,4.5,1,bet365_via_sofascore,latest_pre_match_assumed,0.56003916,-0.23221436112676064,0.6204562518895725,-0.17179726923718808
2025-06-09,2025,3677,2025-2887,Santa Fe CH,2025-06-09,R32,13988719,Clay,Pedro Sakamoto,Dali Blanch,0.6220141,281,0.4429708222811671,0.17904327771883294,1,1,2.1,1.67,0,bet365_via_sofascore,latest_pre_match_assumed,0.46279094,0.019820117718832908,0.5030382118958386,0.06006738961467156
2025-06-09,2025,3678,2025-2887,Santa Fe CH,2025-06-09,R32,13983435,Clay,Hernan Casanova,Genaro Alberto Olivieri,0.41013277,-186,0.3538083538083538,0.05632441619164619,1,1,2.63,1.44,1,bet365_via_sofascore,latest_pre_match_assumed,0.40136674,0.04755838619164621,0.31645473063403656,-0.03735362317431723
2025-06-09,2025,3679,2025-2887,Santa Fe CH,2025-06-09,R16,13970366,Clay,Hernan Casanova,Maximus Jones,0.49273267,-64,0.7096069868995633,-0.21687431689956327,3,3,1.33,3.25,1,bet365_via_sofascore,latest_pre_match_assumed,0.74522424,0.03561725310043673,0.5999444424410375,-0.10966254445852575
2025-06-09,2025,3680,2025-2887,Santa Fe CH,2025-06-09,R32,13988724,Clay,Gonzalo Villanueva,Lucas Gerch,0.5835885,151,0.5759162303664922,0.007672269633507756,1,1,1.62,2.2,1,bet365_via_sofascore,latest_pre_match_assumed,0.52308106,-0.05283517036649221,0.5601376516614336,-0.01577857870505861
2025-06-09,2025,3681,2025-2887,Santa Fe CH,2025-06-09,Q1,13983316,Clay,Pedro Rodrigues,Enzo Kohlmann De Freitas,0.7430112,347,0.7659574468085106,-0.02294624680851065,1,1,1.2222222222222223,4.0,0,bet365_via_sofascore,latest_pre_match_assumed,0.41899657,-0.3469608768085106,0.8753116993907452,0.10935425258223452
2025-06-09,2025,3682,2025-2887,Santa Fe CH,2025-06-09,Q2,13985705,Clay,Lucas Gerch,Mateo Barreiros Reyes,0.53984475,177,0.7234042553191489,-0.18355950531914889,0,0,1.3,3.4,1,bet365_via_sofascore,latest_pre_match_assumed,0.39343315,-0.32997110531914886,0.8063805999840786,0.08297634466492976
2025-06-09,2025,3683,2025-2887,Santa Fe CH,2025-06-09,R16,13970363,Clay,Mariano Kestelboim,Joao Lucas Reis Da Silva,0.39242566,-111,0.3373493975903614,0.05507626240963859,2,2,2.75,1.4,0,bet365_via_sofascore,latest_pre_match_assumed,0.5436018,0.2062524024096386,0.36664880640390085,0.02929940881353943
2025-06-09,2025,3684,2025-2887,Santa Fe CH,2025-06-09,R32,13983431,Clay,Mariano Kestelboim,Alvaro Guillen Meza,0.288582,-249,0.25,0.038582000000000005,0,0,3.75,1.25,1,bet365_via_sofascore,latest_pre_match_assumed,0.4769601,0.2269601,0.38184139174905973,0.13184139174905973
2025-06-09,2025,3685,2025-2887,Santa Fe CH,2025-06-09,Q2,13986495,Clay,Leonardo Aboian,Igor Gimenez,0.4910739,-13,0.5,-0.008926099999999992,0,0,1.8333333333333337,1.8333333333333337,0,bet365_via_sofascore,latest_pre_match_assumed,0.3840935,-0.11590650000000002,0.43366711713244843,-0.06633288286755157
2025-06-09,2025,3686,2025-2887,Santa Fe CH,2025-06-09,Q2,13985498,Clay,Lorenzo Joaquin Rodriguez,John Sperle,0.67778015,155,0.6076759061833689,0.07010424381663116,0,0,1.5333333333333332,2.375,1,bet365_via_sofascore,latest_pre_match_assumed,0.5938072,-0.013868706183368884,0.47525441221250986,-0.132421493970859
2025-06-09,2025,3687,2025-2887,Santa Fe CH,2025-06-09,R32,13988722,Clay,Lorenzo Joaquin Rodriguez,Lautaro Midon,0.28826252,-245,0.2903930131004367,-0.00213049310043667,1,1,3.25,1.33,0,bet365_via_sofascore,latest_pre_match_assumed,0.58106726,0.2906742468995633,0.3900476746192964,0.09965466151885971
2025-06-09,2025,3688,2025-2887,Santa Fe CH,2025-06-09,Q1,13983317,Clay,Lorenzo Joaquin Rodriguez,Segundo Goity Zapico,0.87517023,1304,0.865979381443299,0.009190848556701048,1,1,1.0833333333333333,7.0,1,bet365_via_sofascore,latest_pre_match_assumed,0.6549947,-0.21098468144329896,0.6638169072803117,-0.20216247416298727
2025-06-09,2025,3689,2025-2887,Santa Fe CH,2025-06-09,Q1,13983295,Clay,Fermin Tenti,Diego Augusto Barreto Sanchez,0.27235895,-567,0.25,0.02235894999999999,1,1,3.75,1.25,0,bet365_via_sofascore,latest_pre_match_assumed,0.09997816,-0.15002184000000002,0.30091805646490216,0.05091805646490216
2025-06-09,2025,3690,2025-2887,Santa Fe CH,2025-06-09,Q1,13983318,Clay,Franco Ribero,John Sperle,0.493533,-103,0.3125,0.181033,1,1,3.0,1.3636363636363638,0,bet365_via_sofascore,latest_pre_match_assumed,0.46296698,0.15046697999999997,0.37910390733530386,0.06660390733530386
2025-06-09,2025,3691,2025-2887,Santa Fe CH,2025-06-09,R32,13988720,Clay,Joao Lucas Reis Da Silva,Igor Gimenez,0.7694649,372,0.8283132530120483,-0.05884835301204827,1,1,1.14,5.5,1,bet365_via_sofascore,latest_pre_match_assumed,0.5427116,-0.2856016530120483,0.7937805561570677,-0.034532696854980616
2025-06-09,2025,3692,2025-2887,Santa Fe CH,2025-06-09,QF,13970372,Clay,Joao Lucas Reis Da Silva,Gonzalo Bueno,0.6149829,12,0.5759162303664922,0.0390666696335078,4,4,1.62,2.2,1,bet365_via_sofascore,latest_pre_match_assumed,0.23719071,-0.33872552036649217,0.4769516711507068,-0.0989645592157854
2025-06-09,2025,3693,2025-2887,Santa Fe CH,2025-06-09,F,13970374,Clay,Joao Lucas Reis Da Silva,Lautaro Midon,0.51974213,-2,0.4851752021563342,0.03456692784366583,6,6,1.91,1.8,1,bet365_via_sofascore,latest_pre_match_assumed,0.7196036,0.23442839784366581,0.4888484268480869,0.0036732246917526856
2025-06-09,2025,3694,2025-2887,Santa Fe CH,2025-06-09,Q1,13983293,Clay,Mateo Barreiros Reyes,Ezequiel Monferrer,0.7560871,315,0.625,0.1310871,1,1,1.5,2.5,1,bet365_via_sofascore,latest_pre_match_assumed,0.6088222,-0.01617780000000002,0.6951060738593018,0.07010607385930179
2025-06-09,2025,3695,2025-2887,Santa Fe CH,2025-06-09,QF,13970364,Clay,Matheus Pucinelli De Almeida,Dali Blanch,0.7281023,319,0.7096069868995633,0.018495313100436728,4,4,1.33,3.25,0,bet365_via_sofascore,latest_pre_match_assumed,0.65215313,-0.05745385689956328,0.5939026420321026,-0.11570434486746062
