date,tour,player_a,player_b,surface,edge,edge_tier,stake_eur,odds,result,pnl_eur,bankroll_after
2025-01-27,Challenger,Strong Kirchheimer,Nathan Ponwith,Hard,0.045,Small,1.11,1.4,0,-1.11,81.28
2025-01-27,Challenger,Federico Agustin Gomez,Murphy Cassone,Hard,0.1001,Strong,2.79,2.63,0,-2.79,81.28
2025-01-27,Challenger,Ryan Seggerman,Stefan Dostanic,Hard,0.0683,Medium,1.67,3.0,0,-1.67,81.28
2025-01-27,Challenger,William Grant,Jackson Ross,Hard,0.1029,Strong,2.79,1.4,0,-2.79,81.28
2025-01-27,Challenger,Eliot Spizzirri,Colton Smith,Hard,0.0425,Small,1.11,1.83,0,-1.11,81.28
2025-01-27,Challenger,James Trotter,Filip Pieczonka,Hard,0.0725,Medium,1.67,1.2,1,0.33,81.28
2025-01-27,Challenger,Ethan Quinn,Colton Smith,Hard,0.0485,Small,1.11,1.57,0,-1.11,81.28
2025-02-03,ATP,Roberto Bautista Agut,Pedro Martinez,Hard,0.0713,Medium,1.02,1.67,0,-1.02,87.85
2025-02-03,ATP,Kei Nishikori,Tomas Machac,Hard,0.0855,Strong,1.7,2.63,0,-1.7,87.85
2025-02-03,ATP,David Goffin,Alex De Minaur,Hard,0.0834,Strong,1.7,10.0,0,-1.7,87.85
2025-02-03,ATP,Roberto Carballes Baena,Michael Mmoh,Hard,0.0751,Medium,1.02,1.62,0,-1.02,87.85
2025-02-03,ATP,Daniil Medvedev,Mattia Bellucci,Hard,0.0577,Medium,1.02,1.3,0,-1.02,87.85
2025-02-03,ATP,Cameron Norrie,Alex Michelsen,Hard,0.0819,Strong,1.7,2.75,1,2.97,87.85
2025-02-03,ATP,Stefanos Tsitsipas,Harold Mayot,Hard,0.064,Medium,1.02,1.3,1,0.31,87.85
2025-02-03,ATP,Aleksandar Vukic,Ben Shelton,Hard,0.0371,Small,0.68,4.5,0,-0.68,87.85
2025-02-03,ATP,Lorenzo Sonego,Holger Rune,Hard,0.0582,Medium,1.02,3.2,0,-1.02,87.85
2025-02-03,ATP,Jaume Munar,Ben Shelton,Hard,0.0909,Strong,1.7,7.0,1,10.2,87.85
2025-02-03,ATP,Alejandro Davidovich Fokina,Brandon Holt,Hard,0.0809,Strong,1.7,1.4,1,0.68,87.85
2025-02-03,ATP,Alexei Popyrin,Jiri Lehecka,Hard,0.0702,Medium,1.02,3.0,0,-1.02,87.85
2025-02-03,Challenger,Andrea Collarini,Dmitry Popko,Clay,0.0673,Medium,1.02,1.83,1,0.85,87.85
2025-02-03,Challenger,Hugo Dellien,Sumit Nagal,Clay,0.0378,Small,0.68,1.67,1,0.46,87.85
2025-02-03,Challenger,Hugo Dellien,Sebastian Baez,Clay,0.1013,Strong,1.7,3.5,1,4.25,87.85
2025-02-03,Challenger,Hugo Dellien,Francisco Comesana,Clay,0.0749,Medium,1.02,2.2,1,1.22,87.85
2025-02-03,Challenger,Gonzalo Villanueva,Genaro Alberto Olivieri,Clay,0.0759,Medium,1.02,2.5,1,1.53,87.85
2025-02-03,Challenger,Andrea Pellegrino,Adolfo Daniel Vallejo,Clay,0.0679,Medium,1.02,2.1,1,1.12,87.85
2025-02-03,Challenger,Andrea Pellegrino,Valerio Aboian,Clay,0.0448,Small,0.68,1.53,1,0.36,87.85
2025-02-03,Challenger,Andrea Pellegrino,Lautaro Midon,Clay,0.0386,Small,0.68,2.0,1,0.68,87.85
2025-02-03,Challenger,Sebastian Baez,Emilio Nava,Clay,0.0655,Medium,1.02,1.33,1,0.34,87.85
2025-02-03,Challenger,Sebastian Baez,Francesco Passaro,Clay,0.039,Small,0.68,1.44,1,0.3,87.85
2025-02-03,Challenger,Nikolas Sanchez Izquierdo,Alex Barrena,Clay,0.0464,Small,0.68,1.62,0,-0.68,87.85
2025-02-03,Challenger,Juan Manuel Cerundolo,Juan Carlos Prado Angelo,Clay,0.0362,Small,0.68,1.36,1,0.24,87.85
2025-02-03,Challenger,Adolfo Daniel Vallejo,Joel Schwaerzler,Clay,0.0471,Small,0.68,1.73,0,-0.68,87.85
2025-02-03,Challenger,Hiroki Moriya,Adam Walton,Hard,0.0561,Medium,1.02,7.0,0,-1.02,87.85
2025-02-03,Challenger,Hiroki Moriya,Arthur Weber,Hard,0.071,Medium,1.02,1.73,1,0.74,87.85
2025-02-03,Challenger,Bernard Tomic,Masamichi Imamura,Hard,0.0314,Small,0.68,1.4,0,-0.68,87.85
2025-02-03,Challenger,Omar Jasika,Blake Ellis,Hard,0.0318,Small,0.68,1.62,1,0.42,87.85
2025-02-03,Challenger,Omar Jasika,Marek Gengel,Hard,0.0601,Medium,1.02,1.62,1,0.63,87.85
2025-02-03,Challenger,Shintaro Imai,Joshua Charlton,Hard,0.0865,Strong,1.7,1.5,0,-1.7,87.85
2025-02-03,Challenger,Colin Sinclair,Thomas Braithwaite,Hard,0.0593,Medium,1.02,1.73,0,-1.02,87.85
2025-02-03,Challenger,Charles Broom,Marek Gengel,Hard,0.0815,Strong,1.7,2.75,0,-1.7,87.85
2025-02-03,Challenger,Adam Walton,Govind Nanda,Hard,0.0475,Small,0.68,1.29,1,0.2,87.85
2025-02-03,Challenger,Hikaru Shiraishi,Duje Markovina,Hard,0.0789,Medium,1.02,1.22,1,0.23,87.85
2025-02-03,Challenger,Joshua Sheehy,Hayato Matsuoka,Hard,0.0584,Medium,1.02,2.38,0,-1.02,87.85
2025-02-03,Challenger,Matt Hulme,Yi Zhou,Hard,0.1067,Strong,1.7,3.5,1,4.25,87.85
2025-02-03,Challenger,Matt Hulme,Cruz Hewitt,Hard,0.1134,Strong,1.7,1.62,1,1.05,87.85
2025-02-03,Challenger,Rishab Agarwal,Yurii Dzhavakian,Hard,0.0803,Strong,1.7,4.33,0,-1.7,87.85
2025-02-03,Challenger,Yurii Dzhavakian,Chirag Duhan,Hard,0.1024,Strong,1.7,1.4,1,0.68,87.85
2025-02-03,Challenger,Michael Geerts,Shintaro Mochizuki,Hard,0.0426,Small,0.68,3.4,0,-0.68,87.85
2025-02-03,Challenger,Luca Castelnuovo,Manish Sureshkumar,Hard,0.0592,Medium,1.02,1.44,0,-1.02,87.85
2025-02-03,Challenger,Enrico Dalla Valle,Shintaro Mochizuki,Hard,0.0593,Medium,1.02,3.0,0,-1.02,87.85
2025-02-03,Challenger,Siddharth Vishwakarma,Dominik Palan,Hard,0.0462,Small,0.68,2.5,1,1.02,87.85
2025-02-03,Challenger,Zsombor Piros,Oleksandr Ovcharenko,Hard,0.039,Small,0.68,1.36,0,-0.68,87.85
2025-02-03,Challenger,Ray Ho,Sascha Gueymard Wayenburg,Hard,0.0852,Strong,1.7,7.5,0,-1.7,87.85
2025-02-03,Challenger,Siddhant Banthia,Maxim Zhukov,Hard,0.03,Small,0.68,4.33,0,-0.68,87.85
2025-02-03,Challenger,Dev Javia,Keerthivassan Suresh,Hard,0.1021,Strong,1.7,1.2,1,0.34,87.85
2025-02-03,Challenger,Lucas Pouille,Hugo Grenier,Hard,0.0633,Medium,1.02,1.5,1,0.51,87.85
2025-02-03,Challenger,Lucas Pouille,Valentin Royer,Hard,0.0407,Small,0.68,1.44,1,0.3,87.85
2025-02-03,Challenger,Daniel Masur,Lucas Marionneau,Hard,0.0499,Small,0.68,1.17,0,-0.68,87.85
2025-02-03,Challenger,Kamil Majchrzak,Luca Van Assche,Hard,0.08,Medium,1.02,1.67,1,0.68,87.85
2025-02-03,Challenger,David Jorda Sanchis,Max Hans Rehberg,Hard,0.0435,Small,0.68,4.0,0,-0.68,87.85
2025-02-03,Challenger,Calvin Hemery,Arthur Bouquier,Hard,0.0641,Medium,1.02,1.53,0,-1.02,87.85
2025-02-03,Challenger,Lucas Poullain,Matteo Gigante,Hard,0.0538,Medium,1.02,3.0,1,2.04,87.85
2025-02-03,Challenger,Oleg Prihodko,Max Hans Rehberg,Hard,0.0308,Small,0.68,3.4,1,1.63,87.85
2025-02-03,Challenger,Mats Rosenkranz,Patrick Zahraj,Hard,0.0439,Small,0.68,1.83,0,-0.68,87.85
2025-02-03,Challenger,Patrick Zahraj,Jerome Kym,Hard,0.0876,Strong,1.7,4.0,0,-1.7,87.85
2025-02-03,Challenger,Rudolf Molleker,Arthur Bouquier,Hard,0.0517,Medium,1.02,1.83,0,-1.02,87.85
2025-02-03,Challenger,Valentin Royer,Mae Malige,Hard,0.0524,Medium,1.02,1.22,1,0.22,87.85
2025-02-03,Challenger,Eliakim Coulibaly,Tom Paris,Hard,0.1028,Strong,1.7,2.62,0,-1.7,87.85
2025-02-03,Challenger,Denis Yevseyev,Alejandro Moro Canas,Hard,0.0868,Strong,1.7,2.38,0,-1.7,87.85
2025-02-03,Challenger,Jan Choinski,Lukas Pokorny,Hard,0.0493,Small,0.68,1.53,0,-0.68,87.85
2025-02-03,Challenger,Bernabe Zapata Miralles,Dominik Koepfer,Hard,0.0412,Small,0.68,4.33,0,-0.68,87.85
2025-02-03,Challenger,Benjamin Hassan,Inaki Montes De La Torre,Hard,0.0608,Medium,1.02,2.0,1,1.02,87.85
2025-02-03,Challenger,Giovanni Fonio,Arthur Reymond,Hard,0.0562,Medium,1.02,1.4,1,0.41,87.85
2025-02-03,Challenger,Nicolas Alvarez Varona,Daniel Rincon,Hard,0.0544,Medium,1.02,2.38,1,1.41,87.85
2025-02-03,Challenger,Andres Andrade,Pablo Llamas Ruiz,Hard,0.0349,Small,0.68,2.2,0,-0.68,87.85
2025-02-03,Challenger,Pablo Llamas Ruiz,Alejandro Moro Canas,Hard,0.0585,Medium,1.02,2.38,0,-1.02,87.85
2025-02-03,Challenger,Alejandro Moro Canas,Henrique Rocha,Hard,0.1082,Strong,1.7,2.0,1,1.7,87.85
2025-02-03,Challenger,Francesco Maestrelli,Edas Butvilas,Hard,0.0558,Medium,1.02,2.1,0,-1.02,87.85
2025-02-10,ATP,Alexander Zverev,Dusan Lajovic,Clay,0.0488,Small,1.12,1.11,1,0.12,79.25
2025-02-10,ATP,Damir Dzumhur,Pedro Martinez,Clay,0.1027,Strong,2.81,3.2,0,-2.81,79.25
2025-02-10,ATP,Richard Gasquet,Alexander Bublik,Hard,0.0755,Medium,1.69,2.3,0,-1.69,79.25
2025-02-10,ATP,Mackenzie Mcdonald,Alejandro Davidovich Fokina,Hard,0.0809,Strong,2.81,2.63,0,-2.81,79.25
2025-02-10,ATP,Cameron Norrie,Zachary Svajda,Hard,0.0448,Small,1.12,1.44,1,0.49,79.25
2025-02-10,ATP,Daniel Altmaier,Otto Virtanen,Hard,0.0525,Medium,1.69,2.1,1,1.86,79.25
2025-02-10,ATP,Daniel Altmaier,Luca Nardi,Hard,0.078,Medium,1.69,2.0,1,1.69,79.25
2025-02-10,ATP,Nuno Borges,Zizou Bergs,Hard,0.0591,Medium,1.69,2.1,0,-1.69,79.25
2025-02-10,ATP,Sebastian Korda,Otto Virtanen,Hard,0.1034,Strong,2.81,1.36,0,-2.81,79.25
2025-02-10,ATP,Matteo Arnaldi,Learner Tien,Hard,0.0694,Medium,1.69,1.73,1,1.23,79.25
2025-02-10,Challenger,Marco Bortolotti,Filip Misolic,Hard,0.0545,Medium,1.69,7.5,0,-1.69,79.25
2025-02-10,Challenger,Pedro Cachin,Daniel Rincon,Hard,0.0804,Strong,2.81,2.2,0,-2.81,79.25
2025-02-10,Challenger,Christoph Negritu,Pablo Masjuan Ginel,Hard,0.0459,Small,1.12,1.17,1,0.19,79.25
2025-02-10,Challenger,Jan Choinski,Emil Ruusuvuori,Hard,0.0365,Small,1.12,3.25,0,-1.12,79.25
2025-02-10,Challenger,Benjamin Hassan,Alejandro Moro Canas,Hard,0.0561,Medium,1.69,2.38,1,2.33,79.25
2025-02-10,Challenger,Dominik Koepfer,Chris Rodesch,Hard,0.0794,Medium,1.69,1.5,1,0.85,79.25
2025-02-10,Challenger,Dominik Koepfer,Filip Misolic,Hard,0.0528,Medium,1.69,1.33,0,-1.69,79.25
2025-02-10,Challenger,Javier Barranco Cosano,Emil Ruusuvuori,Hard,0.065,Medium,1.69,4.33,1,5.63,79.25
2025-02-10,Challenger,Nicolas Alvarez Varona,Daniel Rincon,Hard,0.0429,Small,1.12,2.0,0,-1.12,79.25
2025-02-10,Challenger,Jakub Paul,Filip Misolic,Hard,0.0374,Small,1.12,1.67,0,-1.12,79.25
2025-02-10,Challenger,Jakub Paul,Lukas Pokorny,Hard,0.0355,Small,1.12,1.57,1,0.64,79.25
2025-02-10,Challenger,Chris Rodesch,Johannus Monday,Hard,0.0634,Medium,1.69,2.0,1,1.69,79.25
2025-02-10,Challenger,Daniel Rincon,Mees Rottgering,Hard,0.0671,Medium,1.69,1.22,1,0.37,79.25
2025-02-10,Challenger,Rei Sakamoto,Alejo Sanchez Quilez,Hard,0.0741,Medium,1.69,1.33,1,0.56,79.25
2025-02-10,Challenger,Sidharth Rawat,Alexey Zakharov,Hard,0.0581,Medium,1.69,5.0,0,-1.69,79.25
2025-02-10,Challenger,Michael Geerts,Kyrian Jacquet,Hard,0.0414,Small,1.12,4.33,0,-1.12,79.25
2025-02-10,Challenger,Billy Harris,Kyrian Jacquet,Hard,0.0803,Strong,2.81,2.63,0,-2.81,79.25
2025-02-10,Challenger,Enrico Dalla Valle,James Mccabe,Hard,0.1142,Strong,2.81,3.25,0,-2.81,79.25
2025-02-10,Challenger,Corentin Denolly,Vit Kopriva,Hard,0.0807,Strong,2.81,5.5,0,-2.81,79.25
2025-02-10,Challenger,Ergi Kirkin,Tristan Schoolkate,Hard,0.0578,Medium,1.69,4.5,0,-1.69,79.25
2025-02-10,Challenger,August Holmgren,Shintaro Mochizuki,Hard,0.0944,Strong,2.81,2.25,0,-2.81,79.25
2025-02-10,Challenger,Valentin Vacherot,Tristan Schoolkate,Hard,0.0965,Strong,2.81,1.83,0,-2.81,79.25
2025-02-10,Challenger,Shintaro Mochizuki,Hynek Barton,Hard,0.0985,Strong,2.81,1.57,1,1.6,79.25
2025-02-10,Challenger,Egor Agafonov,Oleksandr Ovcharenko,Hard,0.0953,Strong,2.81,2.5,1,4.22,79.25
2025-02-10,Challenger,Tristan Schoolkate,Andre Ilagan,Hard,0.0574,Medium,1.69,1.44,1,0.74,79.25
2025-02-10,Challenger,Mikhail Kukushkin,Evgeny Karlovskiy,Hard,0.0742,Medium,1.69,1.3,1,0.51,79.25
2025-02-10,Challenger,Mikhail Kukushkin,Andrea Vavassori,Hard,0.0481,Small,1.12,1.91,0,-1.12,79.25
2025-02-10,Challenger,Constant Lestienne,Duje Ajdukovic,Hard,0.0661,Medium,1.69,1.67,0,-1.69,79.25
2025-02-10,Challenger,Aslan Karatsev,Jesper De Jong,Hard,0.0779,Medium,1.69,2.2,0,-1.69,79.25
2025-02-10,Challenger,Fajing Sun,Terence Atmane,Hard,0.0482,Small,1.12,3.5,0,-1.12,79.25
2025-02-10,Challenger,Colin Sinclair,Marat Sharipov,Hard,0.0383,Small,1.12,3.75,0,-1.12,79.25
2025-02-10,Challenger,Colin Sinclair,Ryan Nijboer,Hard,0.0975,Strong,2.81,3.25,1,6.32,79.25
2025-02-10,Challenger,Marat Sharipov,Jesper De Jong,Hard,0.1098,Strong,2.81,3.0,1,5.62,79.25
2025-02-10,Challenger,Aziz Dougaz,Charles Broom,Hard,0.0398,Small,1.12,1.5,1,0.56,79.25
2025-02-10,Challenger,Brandon Holt,Terence Atmane,Hard,0.0495,Small,1.12,1.73,1,0.81,79.25
2025-02-17,ATP,Damir Dzumhur,Camilo Ugo Carabelli,Clay,0.0975,Strong,1.8,2.3,0,-1.8,74.07
2025-02-17,ATP,Roberto Carballes Baena,Mariano Navone,Clay,0.109,Strong,1.8,2.5,0,-1.8,74.07
2025-02-17,ATP,Nicolas Jarry,Francisco Comesana,Clay,0.0491,Small,0.72,1.53,0,-0.72,74.07
2025-02-17,ATP,Sebastian Baez,Mariano Navone,Clay,0.08,Strong,1.8,2.1,1,1.98,74.07
2025-02-17,ATP,Novak Djokovic,Matteo Berrettini,Hard,0.0452,Small,0.72,1.29,0,-0.72,74.07
2025-02-17,ATP,Daniil Medvedev,Zizou Bergs,Hard,0.068,Medium,1.08,1.36,1,0.39,74.07
2025-02-17,ATP,Roman Safiullin,Alex De Minaur,Hard,0.0428,Small,0.72,8.0,0,-0.72,74.07
2025-02-17,ATP,Fabian Marozsan,Jiri Lehecka,Hard,0.1189,Strong,1.8,3.5,0,-1.8,74.07
2025-02-17,ATP,Carlos Alcaraz,Jiri Lehecka,Hard,0.0542,Medium,1.08,1.25,0,-1.08,74.07
2025-02-17,Challenger,Paterne Mamata,Dinko Dinev,Clay,0.04,Small,0.72,4.0,0,-0.72,74.07
2025-02-17,Challenger,Calvin Hemery,Geoffrey Blancaneaux,Clay,0.0977,Strong,1.8,1.53,0,-1.8,74.07
2025-02-17,Challenger,Dominik Kellovsky,Geoffrey Blancaneaux,Clay,0.0567,Medium,1.08,3.0,0,-1.08,74.07
2025-02-17,Challenger,Geoffrey Blancaneaux,Dinko Dinev,Clay,0.0445,Small,0.72,1.13,1,0.09,74.07
2025-02-17,Challenger,Paulo Andre Saraiva Dos Santos,Guy Den Ouden,Clay,0.0773,Medium,1.08,8.0,1,7.56,74.07
2025-02-17,Challenger,Eliakim Coulibaly,Dinko Dinev,Clay,0.0585,Medium,1.08,1.17,0,-1.08,74.07
2025-02-17,Challenger,Hiroki Moriya,Kimmer Coppejans,Hard,0.0349,Small,0.72,3.25,1,1.62,74.07
2025-02-17,Challenger,Bernard Tomic,Nicolas Mejia,Hard,0.0796,Medium,1.08,1.73,1,0.79,74.07
2025-02-17,Challenger,Sidharth Rawat,Blake Ellis,Hard,0.0621,Medium,1.08,4.33,0,-1.08,74.07
2025-02-17,Challenger,Kimmer Coppejans,Ramkumar Ramanathan,Hard,0.0545,Medium,1.08,1.33,1,0.36,74.07
2025-02-17,Challenger,Yurii Dzhavakian,Michael Geerts,Hard,0.0515,Medium,1.08,3.0,0,-1.08,74.07
2025-02-17,Challenger,Enrico Dalla Valle,James Mccabe,Hard,0.092,Strong,1.8,3.25,0,-1.8,74.07
2025-02-17,Challenger,Blake Ellis,Masamichi Imamura,Hard,0.0306,Small,0.72,1.83,0,-0.72,74.07
2025-02-17,Challenger,Blake Ellis,Ilia Simakin,Hard,0.0492,Small,0.72,3.25,0,-0.72,74.07
2025-02-17,Challenger,Ugo Blanchet,Kyrian Jacquet,Hard,0.0375,Small,0.72,3.4,1,1.73,74.07
2025-02-17,Challenger,Jurij Rodionov,Dalibor Svrcina,Hard,0.1174,Strong,1.8,2.1,0,-1.8,74.07
2025-02-17,Challenger,Jurij Rodionov,Shintaro Mochizuki,Hard,0.1164,Strong,1.8,2.5,1,2.7,74.07
2025-02-17,Challenger,Brandon Holt,Dalibor Svrcina,Hard,0.1125,Strong,1.8,1.73,0,-1.8,74.07
2025-02-17,Challenger,Rio Noguchi,Kyrian Jacquet,Hard,0.0559,Medium,1.08,4.0,0,-1.08,74.07
2025-02-17,Challenger,Sascha Gueymard Wayenburg,Petr Bar Biryukov,Hard,0.0567,Medium,1.08,1.8,1,0.86,74.07
2025-02-17,Challenger,Andre Ilagan,Justin Engel,Hard,0.0945,Strong,1.8,1.5,0,-1.8,74.07
2025-02-17,Challenger,Constant Lestienne,Henry Searle,Hard,0.0546,Medium,1.08,1.44,1,0.48,74.07
2025-02-17,Challenger,Denis Yevseyev,Philip Henning,Hard,0.1081,Strong,1.8,1.91,1,1.64,74.07
2025-02-17,Challenger,Denis Yevseyev,Daniel Rincon,Hard,0.0654,Medium,1.08,2.1,0,-1.08,74.07
2025-02-17,Challenger,Elmar Ejupovic,Alastair Gray,Hard,0.084,Strong,1.8,3.4,0,-1.8,74.07
2025-02-17,Challenger,Christoph Negritu,Max Hans Rehberg,Hard,0.066,Medium,1.08,2.75,0,-1.08,74.07
2025-02-17,Challenger,Viktor Durasovic,Daniel Rincon,Hard,0.0749,Medium,1.08,2.38,1,1.49,74.07
2025-02-17,Challenger,Raul Brancaccio,Finn Bass,Hard,0.0652,Medium,1.08,1.22,1,0.24,74.07
2025-02-17,Challenger,Remy Bertola,Beibit Zhukayev,Hard,0.0368,Small,0.72,2.63,0,-0.72,74.07
2025-02-17,Challenger,Adrian Andreev,Liam Draxl,Hard,0.0914,Strong,1.8,3.0,0,-1.8,74.07
2025-02-17,Challenger,Keegan Smith,Max Wiskandt,Hard,0.1027,Strong,1.8,2.25,0,-1.8,74.07
2025-02-17,Challenger,Stuart Parker,Milos Karol,Hard,0.102,Strong,1.8,2.38,1,2.48,74.07
2025-02-17,Challenger,Harry Wendelken,Giles Hussey,Hard,0.0692,Medium,1.08,2.62,1,1.76,74.07
2025-02-17,Challenger,Adam Heinonen,Giles Hussey,Hard,0.053,Medium,1.08,3.0,0,-1.08,74.07
2025-02-17,Challenger,Richard Gasquet,Charles Broom,Hard,0.0319,Small,0.72,1.29,1,0.21,74.07
2025-02-17,Challenger,Alexey Vatutin,Arthur Reymond,Hard,0.0663,Medium,1.08,1.5,1,0.54,74.07
2025-02-17,Challenger,Evgeny Karlovskiy,Jacob Fearnley,Hard,0.0375,Small,0.72,8.0,0,-0.72,74.07
2025-02-17,Challenger,Evgeny Karlovskiy,Dino Prizmic,Hard,0.0624,Medium,1.08,3.25,1,2.43,74.07
2025-02-17,Challenger,Pedro Cachin,Nikolay Vylegzhanin,Hard,0.0551,Medium,1.08,1.36,1,0.39,74.07
2025-02-17,Challenger,Pedro Cachin,Pierre Delage,Hard,0.0797,Medium,1.08,1.3,0,-1.08,74.07
2025-02-17,Challenger,Pedro Cachin,Filip Misolic,Hard,0.1016,Strong,1.8,2.5,0,-1.8,74.07
2025-02-17,Challenger,David Jorda Sanchis,Patrick Zahraj,Hard,0.0427,Small,0.72,2.38,0,-0.72,74.07
2025-02-17,Challenger,Maxime Janvier,Lukas Pokorny,Hard,0.1044,Strong,1.8,2.1,0,-1.8,74.07
2025-02-17,Challenger,Patrick Zahraj,Harold Mayot,Hard,0.0654,Medium,1.08,3.4,1,2.59,74.07
2025-02-17,Challenger,Patrick Zahraj,Alibek Kachmazov,Hard,0.0765,Medium,1.08,3.25,1,2.43,74.07
2025-02-17,Challenger,Florent Bax,Dino Prizmic,Hard,0.1075,Strong,1.8,3.75,0,-1.8,74.07
2025-02-17,Challenger,Ryan Nijboer,Pierre Delage,Hard,0.0888,Strong,1.8,1.4,0,-1.8,74.07
2025-02-17,Challenger,Arthur Bouquier,Murphy Cassone,Hard,0.0605,Medium,1.08,2.5,1,1.62,74.07
2025-02-17,Challenger,Arthur Bouquier,Raphael Collignon,Hard,0.0712,Medium,1.08,2.2,0,-1.08,74.07
2025-02-17,Challenger,Filip Misolic,Edas Butvilas,Hard,0.0372,Small,0.72,1.91,1,0.66,74.07
2025-02-17,Challenger,Murphy Cassone,Luca Van Assche,Hard,0.0955,Strong,1.8,2.1,1,1.98,74.07
2025-02-17,Challenger,Murphy Cassone,Alexander Blockx,Hard,0.0372,Small,0.72,2.63,1,1.17,74.07
2025-02-24,ATP,Yannick Hanfmann,Francisco Cerundolo,Clay,0.0391,Small,0.69,3.4,0,-0.69,81.64
2025-02-24,ATP,Yannick Hanfmann,Facundo Diaz Acosta,Clay,0.0928,Strong,1.74,2.38,1,2.4,81.64
2025-02-24,ATP,Damir Dzumhur,Corentin Moutet,Clay,0.079,Medium,1.04,2.75,1,1.82,81.64
2025-02-24,ATP,Thiago Monteiro,Camilo Ugo Carabelli,Clay,0.0475,Small,0.69,1.91,0,-0.69,81.64
2025-02-24,ATP,Alexander Zverev,Matteo Arnaldi,Hard,0.1133,Strong,1.74,1.29,1,0.5,81.64
2025-02-24,ATP,Alexander Zverev,Learner Tien,Hard,0.1148,Strong,1.74,1.22,0,-1.74,81.64
2025-02-24,ATP,Roberto Bautista Agut,Quentin Halys,Hard,0.0726,Medium,1.04,2.0,0,-1.04,81.64
2025-02-24,ATP,Roberto Bautista Agut,Fabian Marozsan,Hard,0.0504,Medium,1.04,2.63,1,1.7,81.64
2025-02-24,ATP,Marin Cilic,Alex De Minaur,Hard,0.0613,Medium,1.04,7.0,1,6.24,81.64
2025-02-24,ATP,Daniel Evans,Karen Khachanov,Hard,0.0466,Small,0.69,4.5,0,-0.69,81.64
2025-02-24,ATP,Marton Fucsovics,Luca Nardi,Hard,0.0635,Medium,1.04,1.5,0,-1.04,81.64
2025-02-24,ATP,Marcos Giron,Adam Walton,Hard,0.0964,Strong,1.74,1.44,1,0.77,81.64
2025-02-24,ATP,Quentin Halys,Luca Nardi,Hard,0.0798,Medium,1.04,1.8,1,0.83,81.64
2025-02-24,ATP,Karen Khachanov,Stefanos Tsitsipas,Hard,0.0645,Medium,1.04,2.1,0,-1.04,81.64
2025-02-24,ATP,Benjamin Bonzi,Brandon Nakashima,Hard,0.0796,Medium,1.04,2.75,0,-1.04,81.64
2025-02-24,ATP,Aleksandar Vukic,Rodrigo Pacheco Mendez,Hard,0.0317,Small,0.69,1.22,0,-0.69,81.64
2025-02-24,ATP,Tallon Griekspoor,Ugo Humbert,Hard,0.0613,Medium,1.04,3.75,1,2.86,81.64
2025-02-24,ATP,Aziz Dougaz,Zizou Bergs,Hard,0.096,Strong,1.74,6.0,0,-1.74,81.64
2025-02-24,ATP,Zizou Bergs,Luca Nardi,Hard,0.068,Medium,1.04,1.5,0,-1.04,81.64
2025-02-24,ATP,Hady Habib,Alexei Popyrin,Hard,0.0648,Medium,1.04,3.0,0,-1.04,81.64
2025-02-24,ATP,Tomas Machac,Jakub Mensik,Hard,0.0371,Small,0.69,1.67,1,0.46,81.64
2025-02-24,ATP,Flavio Cobolli,Ben Shelton,Hard,0.0728,Medium,1.04,3.75,0,-1.04,81.64
2025-02-24,Challenger,Andrej Martin,Jesper De Jong,Clay,0.1127,Strong,1.74,4.5,1,6.09,81.64
2025-02-24,Challenger,Kelsey Stevenson,Franco Agamenone,Clay,0.0407,Small,0.69,10.0,0,-0.69,81.64
2025-02-24,Challenger,Oriol Roca Batalla,Luka Pavlovic,Clay,0.0964,Strong,1.74,1.83,0,-1.74,81.64
2025-02-24,Challenger,Filip Cristian Jianu,Neil Oberleitner,Clay,0.0794,Medium,1.04,1.73,1,0.76,81.64
2025-02-24,Challenger,Filip Cristian Jianu,Nicholas David Ionel,Clay,0.0792,Medium,1.04,1.62,1,0.64,81.64
2025-02-24,Challenger,Filip Cristian Jianu,Valentin Royer,Clay,0.0463,Small,0.69,3.25,0,-0.69,81.64
2025-02-24,Challenger,Julien De Cuyper,Guy Den Ouden,Clay,0.0581,Medium,1.04,13.0,0,-1.04,81.64
2025-02-24,Challenger,Guy Den Ouden,Jasza Szajrych,Clay,0.0958,Strong,1.74,1.17,1,0.29,81.64
2025-02-24,Challenger,Radu Albot,Alex Rybakov,Hard,0.0367,Small,0.69,1.57,0,-0.69,81.64
2025-02-24,Challenger,Constant Lestienne,Arthur Cazaux,Hard,0.0566,Medium,1.04,3.0,0,-1.04,81.64
2025-02-24,Challenger,Alex Bolt,Govind Nanda,Hard,0.0484,Small,0.69,1.91,1,0.63,81.64
2025-02-24,Challenger,Alex Bolt,Tristan Boyer,Hard,0.0399,Small,0.69,4.0,1,2.07,81.64
2025-02-24,Challenger,Mackenzie Mcdonald,Trevor Svajda,Hard,0.0421,Small,0.69,1.2,1,0.14,81.64
2025-02-24,Challenger,Alex Rybakov,Stefan Dostanic,Hard,0.1199,Strong,1.74,2.75,1,3.04,81.64
2025-02-24,Challenger,Nathan Ponwith,Evan Zhu,Hard,0.0625,Medium,1.04,2.25,1,1.3,81.64
2025-02-24,Challenger,Trey Hilderbrand,Jagger Leach,Hard,0.1172,Strong,1.74,1.22,1,0.39,81.64
2025-02-24,Challenger,Eliot Spizzirri,Andres Martin,Hard,0.0325,Small,0.69,1.33,1,0.23,81.64
